task,worker,label,gt
1265991418683838464,A3JZS32RQUWGJM,1,1
1347812094801022976,A2IOT3PCS9G5RK,1,1
1347812094801022976,A2YYQJ3JWA2KGD,1,1
1336992658586210304,A3RYI5HXC2MJLN,0,0
1336992658586210304,AJAPJJTISC36L,0,0
1349528650530643968,A2IOT3PCS9G5RK,1,1
1349528650530643968,AMWIBULQ4S8K3,1,1
1348290040112312320,A3JZS32RQUWGJM,1,1
1348290040112312320,AJAPJJTISC36L,1,1
1349056324781432832,A2FCGEU5RTEWG8,0,0
1349056324781432832,AJAPJJTISC36L,0,0
1348823524115415040,A2Q1YS118AO2BP,1,4
1348823524115415040,AVWU9JDY5G81E,4,4
1313714838640746496,A2HM35CWB7IIFM,0,0
1313714838640746496,A3RYI5HXC2MJLN,0,0
1376253888551124992,A2YYQJ3JWA2KGD,1,4
1376253888551124992,A3JZS32RQUWGJM,4,4
1328089400417284096,A2Q1YS118AO2BP,1,1
1328089400417284096,AMWIBULQ4S8K3,1,1
1346978777566310400,A2IOT3PCS9G5RK,1,1
1346978777566310400,A2JPOXYZM5AJZZ,0,1
1212514331503538176,A2YYQJ3JWA2KGD,0,0
1212514331503538176,A3RYI5HXC2MJLN,0,0
1345939219114385408,A2F48NO7AD9VKK,0,0
1345939219114385408,AJAPJJTISC36L,0,0
1327022789363056640,A2T5CROJ0FWIJY,1,1
1327022789363056640,ABY1RK8H6HC8C,1,1
1349042130363277312,A2YYQJ3JWA2KGD,1,1
1349042130363277312,A3MZ9RQJX9T656,1,1
1348281832375152640,A22KRF782ELLB0,0,0
1348281832375152640,AMWIBULQ4S8K3,0,0
1311816588740395008,A2Q1YS118AO2BP,3,4
1311816588740395008,A2YYQJ3JWA2KGD,3,4
1348028024927744000,A2Q1YS118AO2BP,0,0
1348028024927744000,A3N0QZ9ZKUCTCQ,0,0
1344188060666355712,A2T5CROJ0FWIJY,0,0
1344188060666355712,A3JZS32RQUWGJM,0,0
1349912338497896448,A2Q1YS118AO2BP,3,1
1349912338497896448,A3JZS32RQUWGJM,1,1
1373860310008926208,A2T5CROJ0FWIJY,1,1
1373860310008926208,A2YYQJ3JWA2KGD,0,1
1327827666678910976,A3JZS32RQUWGJM,3,3
1327827666678910976,A3RYI5HXC2MJLN,5,3
1316900383265095680,A2Q1YS118AO2BP,2,0
1316900383265095680,A3JZS32RQUWGJM,0,0
1349899823244304384,A2T5CROJ0FWIJY,1,1
1349899823244304384,AMWIBULQ4S8K3,1,1
1337175708586663936,A2FCGEU5RTEWG8,4,4
1337175708586663936,A2JPOXYZM5AJZZ,4,4
1349901915677593600,A2T5CROJ0FWIJY,0,0
1349901915677593600,A2YYQJ3JWA2KGD,0,0
1289720600806612992,A2T5CROJ0FWIJY,5,4
1289720600806612992,A3JZS32RQUWGJM,5,4
1319683696534827008,A3JZS32RQUWGJM,3,3
1319683696534827008,AMWIBULQ4S8K3,3,3
1341910592488046592,A2Q1YS118AO2BP,0,0
1341910592488046592,A3JZS32RQUWGJM,0,0
1338324204857434112,A2F48NO7AD9VKK,4,4
1338324204857434112,A2Q1YS118AO2BP,4,4
1348061459637538816,ABY1RK8H6HC8C,0,0
1348061459637538816,AMWIBULQ4S8K3,0,0
1317217774372966400,A2Q1YS118AO2BP,0,0
1317217774372966400,AJAPJJTISC36L,0,0
1273801060012851200,A2FCGEU5RTEWG8,0,0
1273801060012851200,A2YYQJ3JWA2KGD,1,0
1298420127768223744,A2T5CROJ0FWIJY,0,0
1298420127768223744,A3JZS32RQUWGJM,0,0
1333967670937436160,A2IOT3PCS9G5RK,0,0
1333967670937436160,A2YYQJ3JWA2KGD,0,0
1356428940609421312,A2YYQJ3JWA2KGD,4,4
1356428940609421312,A3RYI5HXC2MJLN,5,4
1346977436538433536,A2T5CROJ0FWIJY,1,1
1346977436538433536,A2YYQJ3JWA2KGD,1,1
1260559158358704128,A2Q1YS118AO2BP,4,4
1260559158358704128,A2T5CROJ0FWIJY,4,4
1288665114481012736,A2F48NO7AD9VKK,0,0
1288665114481012736,A3RYI5HXC2MJLN,0,0
1348480184274583552,A2T5CROJ0FWIJY,1,1
1348480184274583552,AMWIBULQ4S8K3,1,1
1347877022287208448,A2HM35CWB7IIFM,1,1
1347877022287208448,A3JZS32RQUWGJM,1,1
1296236431371837440,A18DUG8EA8Y766,1,4
1296236431371837440,AMWIBULQ4S8K3,1,4
1347314040796708864,A2Q1YS118AO2BP,5,1
1347314040796708864,AMWIBULQ4S8K3,1,1
1372148591029067776,A2F48NO7AD9VKK,1,1
1372148591029067776,A2T5CROJ0FWIJY,1,1
1348026971037585408,A2Q1YS118AO2BP,1,1
1348026971037585408,A2YYQJ3JWA2KGD,1,1
1249341779805114368,A2Q1YS118AO2BP,4,4
1249341779805114368,A3JZS32RQUWGJM,4,4
1383202556789264384,A2Q1YS118AO2BP,0,0
1383202556789264384,A3RYI5HXC2MJLN,0,0
1344086686607794176,A55X502YHPLPL,0,0
1344086686607794176,AJAPJJTISC36L,0,0
1347772798824013824,A2T5CROJ0FWIJY,1,1
1347772798824013824,A2VC1UC5Q0E9PO,1,1
1348356002417172480,A2YYQJ3JWA2KGD,1,1
1348356002417172480,A3JZS32RQUWGJM,1,1
1329131894282219520,A2T5CROJ0FWIJY,5,0
1329131894282219520,A3RYI5HXC2MJLN,0,0
1353725908348096512,A2Q1YS118AO2BP,1,1
1353725908348096512,AMWIBULQ4S8K3,1,1
1336790111250489344,A2FCGEU5RTEWG8,0,0
1336790111250489344,A2IOT3PCS9G5RK,0,0
1354366001408831488,A2Q1YS118AO2BP,1,1
1354366001408831488,A2YYQJ3JWA2KGD,1,1
1342283819664039936,A2T5CROJ0FWIJY,0,0
1342283819664039936,AMWIBULQ4S8K3,0,0
1305597908511678464,A2YYQJ3JWA2KGD,3,3
1305597908511678464,A3JZS32RQUWGJM,3,3
1344438673455030272,A2IOT3PCS9G5RK,0,0
1344438673455030272,A2YYQJ3JWA2KGD,0,0
1349367001563725824,A3JZS32RQUWGJM,1,1
1349367001563725824,AMWIBULQ4S8K3,1,1
1354835929484169216,A18DUG8EA8Y766,0,0
1354835929484169216,A2YYQJ3JWA2KGD,0,0
1313651264702443520,A2Q1YS118AO2BP,3,3
1313651264702443520,A3JZS32RQUWGJM,3,3
1266129310030589952,A2IOT3PCS9G5RK,0,0
1266129310030589952,A2YYQJ3JWA2KGD,0,0
1334140773902770176,A2YYQJ3JWA2KGD,1,1
1334140773902770176,AMWIBULQ4S8K3,1,1
1333971908484882432,A2YYQJ3JWA2KGD,0,0
1333971908484882432,AMWIBULQ4S8K3,0,0
1344299056839979008,A2F48NO7AD9VKK,0,0
1344299056839979008,A3JZS32RQUWGJM,0,0
1288139827578376192,AJAPJJTISC36L,0,0
1288139827578376192,AMWIBULQ4S8K3,0,0
1270762596778553344,A2IOT3PCS9G5RK,0,0
1270762596778553344,A2YYQJ3JWA2KGD,0,0
1347762078828916736,A1IFIK8J49WBER,0,0
1347762078828916736,A2Q1YS118AO2BP,0,0
1347936194856771584,A2T5CROJ0FWIJY,0,0
1347936194856771584,AMWIBULQ4S8K3,0,0
1347916547474518016,A2F48NO7AD9VKK,0,0
1347916547474518016,A2Q1YS118AO2BP,0,0
1273542151893405696,A2FCGEU5RTEWG8,0,0
1273542151893405696,A3RYI5HXC2MJLN,0,0
1347774260190785536,A2T5CROJ0FWIJY,1,1
1347774260190785536,A2YYQJ3JWA2KGD,1,1
1348230556689920000,A3JZS32RQUWGJM,3,1
1348230556689920000,AMWIBULQ4S8K3,1,1
1348270144531869696,A3JZS32RQUWGJM,0,0
1348270144531869696,A3RYI5HXC2MJLN,0,0
1309329843457126400,A2F48NO7AD9VKK,0,0
1309329843457126400,A3RYI5HXC2MJLN,0,0
1347693724059447296,A2T5CROJ0FWIJY,1,1
1347693724059447296,A2YYQJ3JWA2KGD,1,1
1324874705631850496,A2FCGEU5RTEWG8,0,0
1324874705631850496,AJAPJJTISC36L,0,0
1347219684039553024,A3JZS32RQUWGJM,1,1
1347219684039553024,AJAPJJTISC36L,1,1
1325004430362734592,A2T5CROJ0FWIJY,0,0
1325004430362734592,A2YYQJ3JWA2KGD,0,0
1341913771191791616,A18DUG8EA8Y766,0,0
1341913771191791616,A3RYI5HXC2MJLN,0,0
1373841376408956928,A2JPOXYZM5AJZZ,0,4
1373841376408956928,A2YYQJ3JWA2KGD,0,4
1355619168406499328,A2F48NO7AD9VKK,1,1
1355619168406499328,A2T5CROJ0FWIJY,1,1
1306604140064313344,A2FCGEU5RTEWG8,0,0
1306604140064313344,A2YYQJ3JWA2KGD,0,0
1265902978013282304,A2T5CROJ0FWIJY,5,3
1265902978013282304,AMWIBULQ4S8K3,5,3
1273952246057906176,A2F0X4LN9N4O4C,0,0
1273952246057906176,A2HM35CWB7IIFM,0,0
1317107763814699008,A2F48NO7AD9VKK,0,0
1317107763814699008,A2YYQJ3JWA2KGD,0,0
1263510346758791168,A2T5CROJ0FWIJY,1,1
1263510346758791168,A2YYQJ3JWA2KGD,1,1
1347154429057900544,A2F48NO7AD9VKK,1,1
1347154429057900544,A2IOT3PCS9G5RK,1,1
1266152144526163968,A2FCGEU5RTEWG8,0,0
1266152144526163968,AMWIBULQ4S8K3,0,0
1344046031961526272,A2YYQJ3JWA2KGD,0,0
1344046031961526272,A3JZS32RQUWGJM,0,0
1308747316963274752,A2Q1YS118AO2BP,5,3
1308747316963274752,A3JZS32RQUWGJM,3,3
1316685871920353280,A2IOT3PCS9G5RK,0,0
1316685871920353280,A2Q1YS118AO2BP,0,0
1338233823004385280,A2IOT3PCS9G5RK,5,4
1338233823004385280,A2YYQJ3JWA2KGD,3,4
1348125177666703360,A2FCGEU5RTEWG8,1,1
1348125177666703360,A314XJY8V1YL12,1,1
1314651633964457984,A2YYQJ3JWA2KGD,0,0
1314651633964457984,ABY1RK8H6HC8C,0,0
1386668939871199232,A2T5CROJ0FWIJY,5,2
1386668939871199232,A2YYQJ3JWA2KGD,2,2
1348016627887992832,A2F48NO7AD9VKK,0,0
1348016627887992832,A2T5CROJ0FWIJY,0,0
1334865057323376640,A18DUG8EA8Y766,5,0
1334865057323376640,AMWIBULQ4S8K3,0,0
1327713258292187136,A2Q1YS118AO2BP,5,4
1327713258292187136,A2YYQJ3JWA2KGD,3,4
1266907489490079744,A2F48NO7AD9VKK,5,0
1266907489490079744,AMWIBULQ4S8K3,0,0
1266380698870591488,A2YYQJ3JWA2KGD,1,1
1266380698870591488,A3JZS32RQUWGJM,1,1
1344093659852115968,A18DUG8EA8Y766,0,0
1344093659852115968,A2T5CROJ0FWIJY,0,0
1330297775670632448,A2Q1YS118AO2BP,0,0
1330297775670632448,A2YYQJ3JWA2KGD,0,0
1316422299092955136,A22KRF782ELLB0,0,0
1316422299092955136,A3JZS32RQUWGJM,0,0
1348157886447243264,A2F48NO7AD9VKK,5,4
1348157886447243264,A3JZS32RQUWGJM,1,4
1274239340609245184,A2T5CROJ0FWIJY,3,4
1274239340609245184,A2YYQJ3JWA2KGD,3,4
1347802117050916864,A2F48NO7AD9VKK,3,3
1347802117050916864,AMWIBULQ4S8K3,4,3
1311679351688179712,A2YYQJ3JWA2KGD,3,4
1311679351688179712,A3JZS32RQUWGJM,4,4
1219750828333887488,A18DUG8EA8Y766,5,4
1219750828333887488,A3RYI5HXC2MJLN,5,4
1317177077460848640,A3JZS32RQUWGJM,0,0
1317177077460848640,AMWIBULQ4S8K3,0,0
1349906671116627968,A2T5CROJ0FWIJY,1,1
1349906671116627968,AMWIBULQ4S8K3,1,1
1320086267720208384,A2F48NO7AD9VKK,4,4
1320086267720208384,A3RYI5HXC2MJLN,4,4
1340328899599884288,A2IOT3PCS9G5RK,1,1
1340328899599884288,A2Q1YS118AO2BP,2,1
1344069038285058048,A2FCGEU5RTEWG8,0,0
1344069038285058048,A2Q1YS118AO2BP,0,0
1321440848979046400,A3JZS32RQUWGJM,0,0
1321440848979046400,A3RYI5HXC2MJLN,0,0
1336341435608571904,A22KRF782ELLB0,0,0
1336341435608571904,A3JZS32RQUWGJM,0,0
1334561594504740864,A2FCGEU5RTEWG8,0,0
1334561594504740864,A2T5CROJ0FWIJY,0,0
1331682485642665984,A3GLUDQZGEJL5G,0,0
1331682485642665984,A3JZS32RQUWGJM,0,0
1347817166003789824,A2Q1YS118AO2BP,1,4
1347817166003789824,AMWIBULQ4S8K3,4,4
1343109041191587840,A2JPOXYZM5AJZZ,0,0
1343109041191587840,A2T5CROJ0FWIJY,0,0
1266353208450068480,A18DUG8EA8Y766,0,0
1266353208450068480,A22KRF782ELLB0,0,0
1321682723480678400,A2F0X4LN9N4O4C,0,0
1321682723480678400,A2T5CROJ0FWIJY,0,0
1344081587793780736,A2HM35CWB7IIFM,0,0
1344081587793780736,A2T5CROJ0FWIJY,0,0
1348156851825897472,A2YYQJ3JWA2KGD,1,1
1348156851825897472,AJAPJJTISC36L,1,1
1352781976168615936,A2Q1YS118AO2BP,4,4
1352781976168615936,A2T5CROJ0FWIJY,5,4
1279295373870317568,A2T5CROJ0FWIJY,4,4
1279295373870317568,A2YYQJ3JWA2KGD,3,4
1347579397822410752,A2JPOXYZM5AJZZ,1,1
1347579397822410752,A2Q1YS118AO2BP,3,1
1315571648859439104,A2Q1YS118AO2BP,0,0
1315571648859439104,A55X502YHPLPL,0,0
1348454532372697088,A2T5CROJ0FWIJY,3,1
1348454532372697088,A2YYQJ3JWA2KGD,1,1
1316620623238459392,A22KRF782ELLB0,0,0
1316620623238459392,A2T5CROJ0FWIJY,0,0
1332767121433112576,A2Q1YS118AO2BP,0,0
1332767121433112576,A3JZS32RQUWGJM,0,0
1293654797967454208,A2YYQJ3JWA2KGD,0,0
1293654797967454208,A3JZS32RQUWGJM,0,0
1351361660339040256,A2YYQJ3JWA2KGD,0,0
1351361660339040256,A3JZS32RQUWGJM,0,0
1266204662383796224,A2Q1YS118AO2BP,0,0
1266204662383796224,A55X502YHPLPL,0,0
1332261595494363136,A22KRF782ELLB0,0,0
1332261595494363136,A2YYQJ3JWA2KGD,0,0
1273632825212690432,A2Q1YS118AO2BP,2,2
1273632825212690432,A3JZS32RQUWGJM,3,2
1342881000238370816,A3JZS32RQUWGJM,0,0
1342881000238370816,A3N0QZ9ZKUCTCQ,0,0
1347022887857909760,A2F48NO7AD9VKK,1,1
1347022887857909760,A2YYQJ3JWA2KGD,1,1
1341884480831762432,A2JPOXYZM5AJZZ,0,0
1341884480831762432,A3JZS32RQUWGJM,0,0
1347845541921607680,A3JZS32RQUWGJM,1,1
1347845541921607680,A3RYI5HXC2MJLN,1,1
1351907691816509440,A2F0X4LN9N4O4C,1,1
1351907691816509440,A2F48NO7AD9VKK,1,1
1291839839889915904,A22KRF782ELLB0,0,0
1291839839889915904,A2F48NO7AD9VKK,0,0
1348064683350253568,AJAPJJTISC36L,1,1
1348064683350253568,AMWIBULQ4S8K3,1,1
1348906849110781952,A2F48NO7AD9VKK,1,1
1348906849110781952,A2IOT3PCS9G5RK,1,1
1344281484966854656,A2JPOXYZM5AJZZ,0,0
1344281484966854656,A3RYI5HXC2MJLN,0,0
1225358606712758272,A2HM35CWB7IIFM,3,3
1225358606712758272,A2Q1YS118AO2BP,5,3
1343894844515774464,A22KRF782ELLB0,0,0
1343894844515774464,A3JZS32RQUWGJM,0,0
1218819838262435840,A3JZS32RQUWGJM,2,2
1218819838262435840,AMWIBULQ4S8K3,2,2
1328716214999285760,A2YYQJ3JWA2KGD,3,3
1328716214999285760,A3JZS32RQUWGJM,3,3
1336319521615802368,A2HM35CWB7IIFM,0,0
1336319521615802368,A3JZS32RQUWGJM,0,0
1359726893696745472,A1IFIK8J49WBER,1,1
1359726893696745472,A3JZS32RQUWGJM,1,1
1347456183762898944,A2HM35CWB7IIFM,1,1
1347456183762898944,A2IOT3PCS9G5RK,1,1
1235681277396660224,A18DUG8EA8Y766,1,1
1235681277396660224,A2JPOXYZM5AJZZ,1,1
1283799741965512704,A2Q1YS118AO2BP,4,3
1283799741965512704,A2T5CROJ0FWIJY,4,3
1321858183724331008,A2IOT3PCS9G5RK,0,0
1321858183724331008,A3JZS32RQUWGJM,0,0
1357916774851874816,A2Q1YS118AO2BP,0,0
1357916774851874816,A3JZS32RQUWGJM,0,0
1228850062513537024,A2FCGEU5RTEWG8,4,4
1228850062513537024,A2T5CROJ0FWIJY,4,4
1341834134851883008,A2Q1YS118AO2BP,0,0
1341834134851883008,A3JZS32RQUWGJM,0,0
1348935920939118592,A2Q1YS118AO2BP,1,1
1348935920939118592,A2T5CROJ0FWIJY,3,1
1359608166825275392,A2IOT3PCS9G5RK,1,1
1359608166825275392,A3MZ9RQJX9T656,1,1
1349501241332785152,A2T5CROJ0FWIJY,5,4
1349501241332785152,AMWIBULQ4S8K3,5,4
1346901615886798848,A2YYQJ3JWA2KGD,1,1
1346901615886798848,A3JZS32RQUWGJM,1,1
1349224730180677632,A2HM35CWB7IIFM,1,1
1349224730180677632,A2YYQJ3JWA2KGD,1,1
1305228921072357376,A18DUG8EA8Y766,4,4
1305228921072357376,A2T5CROJ0FWIJY,5,4
1319275055717642240,A2T5CROJ0FWIJY,0,0
1319275055717642240,A3JZS32RQUWGJM,0,0
1360379686296109056,A2HM35CWB7IIFM,1,1
1360379686296109056,ABY1RK8H6HC8C,1,1
1300538206308511744,A2HM35CWB7IIFM,0,0
1300538206308511744,AMWIBULQ4S8K3,0,0
1349531752025481216,A2T5CROJ0FWIJY,1,1
1349531752025481216,A2YYQJ3JWA2KGD,1,1
1315783368622080000,A2T5CROJ0FWIJY,0,0
1315783368622080000,A3JZS32RQUWGJM,0,0
1356770669082640384,A2JPOXYZM5AJZZ,4,3
1356770669082640384,A3RYI5HXC2MJLN,3,3
1294444758379769856,A22KRF782ELLB0,1,4
1294444758379769856,A2T5CROJ0FWIJY,1,4
1285291434711670784,A2T5CROJ0FWIJY,4,4
1285291434711670784,A2YYQJ3JWA2KGD,3,4
1271112734617137152,A2T5CROJ0FWIJY,5,3
1271112734617137152,A2YYQJ3JWA2KGD,3,3
1343725765251100672,A2YYQJ3JWA2KGD,0,0
1343725765251100672,AMWIBULQ4S8K3,0,0
1321516179333222400,A2F48NO7AD9VKK,3,3
1321516179333222400,A2T5CROJ0FWIJY,3,3
1266186504658989056,A2F48NO7AD9VKK,0,0
1266186504658989056,AJAPJJTISC36L,0,0
1347605556580610048,A2JPOXYZM5AJZZ,1,1
1347605556580610048,AMWIBULQ4S8K3,1,1
1322490284727566336,A2IOT3PCS9G5RK,0,0
1322490284727566336,AMWIBULQ4S8K3,0,0
1323648292824166400,A2HM35CWB7IIFM,4,4
1323648292824166400,A2YYQJ3JWA2KGD,3,4
1339638688809164800,A2Q1YS118AO2BP,0,0
1339638688809164800,A2YYQJ3JWA2KGD,0,0
1321192079079493632,A18DUG8EA8Y766,0,0
1321192079079493632,AMWIBULQ4S8K3,0,0
1339652660274876416,A2F48NO7AD9VKK,0,0
1339652660274876416,A2YYQJ3JWA2KGD,0,0
1346989912432603136,A2IOT3PCS9G5RK,1,1
1346989912432603136,AJAPJJTISC36L,1,1
1347689282580803584,A2YYQJ3JWA2KGD,1,1
1347689282580803584,A3JZS32RQUWGJM,1,1
1347102486201393152,A2F0X4LN9N4O4C,1,1
1347102486201393152,A2HM35CWB7IIFM,1,1
1265722477440729088,A2IOT3PCS9G5RK,1,1
1265722477440729088,A2Q1YS118AO2BP,1,1
1332112625547632640,A3JZS32RQUWGJM,0,0
1332112625547632640,AMWIBULQ4S8K3,0,0
1357142646230114304,A2Q1YS118AO2BP,3,1
1357142646230114304,A2YYQJ3JWA2KGD,1,1
1329464643434258432,A2Q1YS118AO2BP,0,0
1329464643434258432,A2YYQJ3JWA2KGD,0,0
1292107974631202816,A2HM35CWB7IIFM,0,0
1292107974631202816,A2IOT3PCS9G5RK,0,0
1327217160930922496,A2YYQJ3JWA2KGD,3,3
1327217160930922496,AMWIBULQ4S8K3,3,3
1266880465702514688,A2T5CROJ0FWIJY,1,1
1266880465702514688,A2YYQJ3JWA2KGD,1,1
1347921296575836160,A2YYQJ3JWA2KGD,0,0
1347921296575836160,AJAPJJTISC36L,0,0
1343996335922401280,A2HM35CWB7IIFM,0,0
1343996335922401280,A2YYQJ3JWA2KGD,0,0
1375626755915067392,A2F48NO7AD9VKK,4,4
1375626755915067392,A3JZS32RQUWGJM,4,4
1349287828014952448,A2YYQJ3JWA2KGD,3,3
1349287828014952448,A3JZS32RQUWGJM,1,3
1316725390547791872,A2T5CROJ0FWIJY,0,0
1316725390547791872,A3JZS32RQUWGJM,0,0
1236151044486434816,A2F48NO7AD9VKK,4,4
1236151044486434816,A2T5CROJ0FWIJY,4,4
1348376895201677312,A2YYQJ3JWA2KGD,0,0
1348376895201677312,A3GLUDQZGEJL5G,0,0
1344284812589334528,A2IOT3PCS9G5RK,0,0
1344284812589334528,A2YYQJ3JWA2KGD,0,0
1266351347177336832,A2YYQJ3JWA2KGD,1,1
1266351347177336832,AMWIBULQ4S8K3,1,1
1279137628378615808,A2HM35CWB7IIFM,4,4
1279137628378615808,AMWIBULQ4S8K3,5,4
1353439553751814144,A2T5CROJ0FWIJY,0,0
1353439553751814144,A2YYQJ3JWA2KGD,0,0
1345073798392016896,A2T5CROJ0FWIJY,0,0
1345073798392016896,A3JZS32RQUWGJM,0,0
1344321845483474944,A2JPOXYZM5AJZZ,0,0
1344321845483474944,AJAPJJTISC36L,0,0
