task,worker,label,gt
1216995115664904192,A18DUG8EA8Y766,5,4
1216995115664904192,AMWIBULQ4S8K3,2,4
1348053910347526144,A3JZS32RQUWGJM,1,1
1348053910347526144,A3MZ9RQJX9T656,1,1
1334990699398389760,A2T5CROJ0FWIJY,0,0
1334990699398389760,AMWIBULQ4S8K3,0,0
1265927948617613312,A2YYQJ3JWA2KGD,3,1
1265927948617613312,A3JZS32RQUWGJM,1,1
1351673807669399552,A2YYQJ3JWA2KGD,1,4
1351673807669399552,A3JZS32RQUWGJM,1,4
1348407987413639168,A3JZS32RQUWGJM,0,0
1348407987413639168,AJAPJJTISC36L,0,0
1321490301484208128,A2FCGEU5RTEWG8,0,0
1321490301484208128,A2YYQJ3JWA2KGD,0,0
1334059325711650816,A2JPOXYZM5AJZZ,0,0
1334059325711650816,A3JZS32RQUWGJM,0,0
1348005428228018176,A2IOT3PCS9G5RK,0,0
1348005428228018176,A3RYI5HXC2MJLN,0,0
1349032418439663616,A2Q1YS118AO2BP,3,1
1349032418439663616,AMWIBULQ4S8K3,1,1
1349628550152810496,A2IOT3PCS9G5RK,1,1
1349628550152810496,A2T5CROJ0FWIJY,1,1
1344142228294414336,A2JPOXYZM5AJZZ,0,0
1344142228294414336,A3JZS32RQUWGJM,0,0
1345499376119005184,A3JZS32RQUWGJM,0,0
1345499376119005184,AJAPJJTISC36L,0,0
1267114893997735936,A2T5CROJ0FWIJY,4,4
1267114893997735936,A3JZS32RQUWGJM,4,4
1280928661038870528,A2YYQJ3JWA2KGD,3,3
1280928661038870528,A3RYI5HXC2MJLN,5,3
1270076503263531008,A2F48NO7AD9VKK,4,4
1270076503263531008,A2YYQJ3JWA2KGD,4,4
1349613693546409984,A2T5CROJ0FWIJY,1,1
1349613693546409984,A3JZS32RQUWGJM,1,1
1336866314619523072,A3JZS32RQUWGJM,0,0
1336866314619523072,A55X502YHPLPL,0,0
1384237790343299072,A2JPOXYZM5AJZZ,4,4
1384237790343299072,A2YYQJ3JWA2KGD,3,4
1348686110399066112,A2FCGEU5RTEWG8,1,1
1348686110399066112,AMWIBULQ4S8K3,1,1
1354183460030607360,A18DUG8EA8Y766,0,0
1354183460030607360,AMWIBULQ4S8K3,0,0
1286110379106537472,A2Q1YS118AO2BP,3,2
1286110379106537472,A2YYQJ3JWA2KGD,3,2
1334682117884833792,A2T5CROJ0FWIJY,0,0
1334682117884833792,AJAPJJTISC36L,0,0
1331277829233893376,A3RYI5HXC2MJLN,3,4
1331277829233893376,AMWIBULQ4S8K3,5,4
1379964080983785472,A3JZS32RQUWGJM,1,1
1379964080983785472,A3RYI5HXC2MJLN,1,1
1316761579082350592,A2Q1YS118AO2BP,5,0
1316761579082350592,A2YYQJ3JWA2KGD,0,0
1338130919081844736,AJAPJJTISC36L,0,0
1338130919081844736,AMWIBULQ4S8K3,0,0
1334207727384616960,A2F48NO7AD9VKK,0,0
1334207727384616960,A2T5CROJ0FWIJY,0,0
1325642165922406400,A2IOT3PCS9G5RK,0,0
1325642165922406400,A2JPOXYZM5AJZZ,0,0
1354806860344254464,A2Q1YS118AO2BP,5,3
1354806860344254464,A2T5CROJ0FWIJY,5,3
1348003789446397952,A2FCGEU5RTEWG8,1,1
1348003789446397952,A2Q1YS118AO2BP,1,1
1347321633388826624,A3JZS32RQUWGJM,4,4
1347321633388826624,AMWIBULQ4S8K3,4,4
1275405019043573760,A2JPOXYZM5AJZZ,4,4
1275405019043573760,A2YYQJ3JWA2KGD,3,4
1273331393792053248,A2IOT3PCS9G5RK,0,0
1273331393792053248,AMWIBULQ4S8K3,0,0
1290688051304378368,A2JPOXYZM5AJZZ,4,2
1290688051304378368,A3JZS32RQUWGJM,2,2
1218127577975533568,A2Q1YS118AO2BP,5,4
1218127577975533568,A3JZS32RQUWGJM,3,4
1348978333690654720,A2F48NO7AD9VKK,1,1
1348978333690654720,AMWIBULQ4S8K3,1,1
1302498320364064768,A2JPOXYZM5AJZZ,4,4
1302498320364064768,A2YYQJ3JWA2KGD,3,4
1369108893280788480,A18DUG8EA8Y766,5,4
1369108893280788480,AMWIBULQ4S8K3,5,4
1316525570834919424,A2YYQJ3JWA2KGD,0,0
1316525570834919424,AJAPJJTISC36L,0,0
1345088389972783104,A1IFIK8J49WBER,5,0
1345088389972783104,A3RYI5HXC2MJLN,0,0
1341727875112714240,A3JZS32RQUWGJM,0,0
1341727875112714240,A55X502YHPLPL,0,0
1261260707250790400,A2Q1YS118AO2BP,4,4
1261260707250790400,A2T5CROJ0FWIJY,4,4
1354124828895186944,A18DUG8EA8Y766,5,3
1354124828895186944,A2IOT3PCS9G5RK,3,3
1332565286776520704,A3JZS32RQUWGJM,0,0
1332565286776520704,A3RYI5HXC2MJLN,0,0
1337602138227187712,A2Q1YS118AO2BP,0,0
1337602138227187712,A2YYQJ3JWA2KGD,0,0
1277654826143252480,A2Q1YS118AO2BP,1,1
1277654826143252480,A3RYI5HXC2MJLN,1,1
1288584560981278720,A18DUG8EA8Y766,4,4
1288584560981278720,A2T5CROJ0FWIJY,5,4
1282935445098311680,A2YYQJ3JWA2KGD,3,3
1282935445098311680,AMWIBULQ4S8K3,3,3
1318638125774741504,A110KENBXU7SUJ,0,0
1318638125774741504,A22KRF782ELLB0,0,0
1348719215486791680,A2F48NO7AD9VKK,4,4
1348719215486791680,AMWIBULQ4S8K3,3,4
1347856578494476288,A2F48NO7AD9VKK,1,1
1347856578494476288,A2YYQJ3JWA2KGD,1,1
1285770821584093184,A2IOT3PCS9G5RK,0,0
1285770821584093184,A2YYQJ3JWA2KGD,0,0
1348852117738549248,A2F48NO7AD9VKK,0,0
1348852117738549248,A2YYQJ3JWA2KGD,0,0
1266026522370027520,A22KRF782ELLB0,0,0
1266026522370027520,AMWIBULQ4S8K3,0,0
1302429093586112512,A2HM35CWB7IIFM,1,1
1302429093586112512,A55X502YHPLPL,1,1
1359581719796408320,A18DUG8EA8Y766,1,1
1359581719796408320,AJAPJJTISC36L,1,1
1347923923967610880,A2IOT3PCS9G5RK,0,0
1347923923967610880,A2YYQJ3JWA2KGD,0,0
1312897334762643456,A2YYQJ3JWA2KGD,3,4
1312897334762643456,A3RYI5HXC2MJLN,5,4
1358868537712943104,A2YYQJ3JWA2KGD,1,1
1358868537712943104,AMWIBULQ4S8K3,1,1
1332668090325237760,A18DUG8EA8Y766,0,0
1332668090325237760,A2F0X4LN9N4O4C,0,0
1268834466413199360,AJAPJJTISC36L,4,4
1268834466413199360,AMWIBULQ4S8K3,4,4
1353784887464005632,A2Q1YS118AO2BP,3,0
1353784887464005632,A3JZS32RQUWGJM,0,0
1288590298109505536,A2Q1YS118AO2BP,1,1
1288590298109505536,A2YYQJ3JWA2KGD,1,1
1258882814054891520,A2Q1YS118AO2BP,0,0
1258882814054891520,AMWIBULQ4S8K3,0,0
1358225597231755264,A2F48NO7AD9VKK,4,4
1358225597231755264,A3JZS32RQUWGJM,4,4
1348176829832519680,A3JZS32RQUWGJM,0,0
1348176829832519680,AMWIBULQ4S8K3,0,0
1353505283260051456,A2Q1YS118AO2BP,3,4
1353505283260051456,A2YYQJ3JWA2KGD,3,4
1349399993023655936,A2T5CROJ0FWIJY,0,0
1349399993023655936,A2YYQJ3JWA2KGD,0,0
1347779251416678400,A2YYQJ3JWA2KGD,3,3
1347779251416678400,A3RYI5HXC2MJLN,4,3
1327983628161347584,A2IOT3PCS9G5RK,1,1
1327983628161347584,A2T5CROJ0FWIJY,1,1
1348229781884645376,A2HM35CWB7IIFM,1,1
1348229781884645376,AMWIBULQ4S8K3,1,1
1349405479194271744,A3JZS32RQUWGJM,0,4
1349405479194271744,AMWIBULQ4S8K3,0,4
1345889396038524928,A2IOT3PCS9G5RK,0,0
1345889396038524928,A3RYI5HXC2MJLN,0,0
1354574020063109120,A22KRF782ELLB0,1,1
1354574020063109120,A2Q1YS118AO2BP,3,1
1277129352577273856,A18DUG8EA8Y766,0,0
1277129352577273856,A3JZS32RQUWGJM,0,0
1336707223825895424,A18DUG8EA8Y766,0,0
1336707223825895424,A2YYQJ3JWA2KGD,0,0
1348980834435555328,A2Q1YS118AO2BP,1,1
1348980834435555328,A3JZS32RQUWGJM,1,1
1347826846906384384,A2T5CROJ0FWIJY,1,1
1347826846906384384,AMWIBULQ4S8K3,1,1
1348674225901473792,A2IOT3PCS9G5RK,0,0
1348674225901473792,A2T5CROJ0FWIJY,0,0
1317566997375352832,A3RYI5HXC2MJLN,0,0
1317566997375352832,AMWIBULQ4S8K3,0,0
1312217183527661568,A2Q1YS118AO2BP,5,3
1312217183527661568,A3JZS32RQUWGJM,3,3
1363027997041643520,A2HM35CWB7IIFM,3,3
1363027997041643520,A2T5CROJ0FWIJY,3,3
1319630701587779584,A2YYQJ3JWA2KGD,0,0
1319630701587779584,AJAPJJTISC36L,0,0
1267137730686918656,A18DUG8EA8Y766,1,1
1267137730686918656,A2T5CROJ0FWIJY,1,1
1300526956648128512,A2YYQJ3JWA2KGD,1,4
1300526956648128512,AMWIBULQ4S8K3,3,4
1317530828033896448,A2Q1YS118AO2BP,5,3
1317530828033896448,A2YYQJ3JWA2KGD,3,3
1334116409752899584,A2T5CROJ0FWIJY,0,0
1334116409752899584,A3JZS32RQUWGJM,0,0
1347790032975798272,A22KRF782ELLB0,0,0
1347790032975798272,AMWIBULQ4S8K3,0,0
1317514792685326336,A2F48NO7AD9VKK,0,0
1317514792685326336,A3RYI5HXC2MJLN,0,0
1349817858163957760,A2F48NO7AD9VKK,1,1
1349817858163957760,A2HM35CWB7IIFM,1,1
1346977418763005952,A2JPOXYZM5AJZZ,1,1
1346977418763005952,A2YYQJ3JWA2KGD,1,1
1343548180441542656,A2YYQJ3JWA2KGD,0,0
1343548180441542656,A3JZS32RQUWGJM,0,0
1317000460004282368,A2F48NO7AD9VKK,4,0
1317000460004282368,AMWIBULQ4S8K3,0,0
1366985578336681984,A2T5CROJ0FWIJY,0,0
1366985578336681984,AMWIBULQ4S8K3,0,0
1334836429218779136,A2Q1YS118AO2BP,0,0
1334836429218779136,A2YYQJ3JWA2KGD,0,0
1265769092515942400,A2T5CROJ0FWIJY,4,3
1265769092515942400,AMWIBULQ4S8K3,4,3
1363337753975545856,A3JZS32RQUWGJM,1,1
1363337753975545856,A3RYI5HXC2MJLN,1,1
1326358255048790016,A2T5CROJ0FWIJY,0,0
1326358255048790016,AJAPJJTISC36L,0,0
1321452904914575360,A2F48NO7AD9VKK,0,0
1321452904914575360,A2Q1YS118AO2BP,0,0
1347392201354059776,A2IOT3PCS9G5RK,1,1
1347392201354059776,A2Q1YS118AO2BP,1,1
1347951118198984704,A2FCGEU5RTEWG8,0,0
1347951118198984704,A55X502YHPLPL,0,0
1323314151460990976,A2F48NO7AD9VKK,0,0
1323314151460990976,A3RYI5HXC2MJLN,0,0
1322336390869385216,A2YYQJ3JWA2KGD,0,4
1322336390869385216,AJAPJJTISC36L,0,4
1348487701763301376,A2F48NO7AD9VKK,4,4
1348487701763301376,AMWIBULQ4S8K3,4,4
1266086792433766400,A2Q1YS118AO2BP,0,0
1266086792433766400,A2YYQJ3JWA2KGD,0,0
1345895926427222016,A2YYQJ3JWA2KGD,0,0
1345895926427222016,A3JZS32RQUWGJM,0,0
1313746728462569472,A2F48NO7AD9VKK,3,3
1313746728462569472,A2HM35CWB7IIFM,3,3
1347690633222356992,A2F48NO7AD9VKK,0,1
1347690633222356992,A2FCGEU5RTEWG8,1,1
1285755702695415808,A2YYQJ3JWA2KGD,4,3
1285755702695415808,A3RYI5HXC2MJLN,5,3
1314264345019330560,A2YYQJ3JWA2KGD,3,3
1314264345019330560,A3JZS32RQUWGJM,3,3
1347987497196736512,A18DUG8EA8Y766,3,3
1347987497196736512,A2T5CROJ0FWIJY,3,3
1346223051852181504,A2F48NO7AD9VKK,0,0
1346223051852181504,A2YYQJ3JWA2KGD,0,0
1294444389050093568,A22KRF782ELLB0,1,1
1294444389050093568,A2Q1YS118AO2BP,1,1
1324817523271892992,A2T5CROJ0FWIJY,0,0
1324817523271892992,AMWIBULQ4S8K3,0,0
1335766181907746816,A2F48NO7AD9VKK,4,4
1335766181907746816,A2T5CROJ0FWIJY,4,4
1344064320678739968,A2JPOXYZM5AJZZ,0,0
1344064320678739968,A2YYQJ3JWA2KGD,0,0
1317120467010899968,A2Q1YS118AO2BP,5,0
1317120467010899968,A3JZS32RQUWGJM,0,0
1324619129987321856,A22KRF782ELLB0,0,0
1324619129987321856,A2IOT3PCS9G5RK,0,0
1278878648490229760,A2T5CROJ0FWIJY,4,4
1278878648490229760,A2YYQJ3JWA2KGD,3,4
1378542970115387392,A2F48NO7AD9VKK,4,3
1378542970115387392,A2YYQJ3JWA2KGD,3,3
1337113789909463040,A2YYQJ3JWA2KGD,3,4
1337113789909463040,A3JZS32RQUWGJM,4,4
1281171440646135808,A2JPOXYZM5AJZZ,4,4
1281171440646135808,AMWIBULQ4S8K3,3,4
1226333682614534144,A2IOT3PCS9G5RK,1,1
1226333682614534144,A2JPOXYZM5AJZZ,1,1
1330268463764529152,A2YYQJ3JWA2KGD,1,1
1330268463764529152,A3JZS32RQUWGJM,1,1
1348277301033762816,A3JZS32RQUWGJM,0,0
1348277301033762816,A3N0QZ9ZKUCTCQ,0,0
1263166633888976896,A2YYQJ3JWA2KGD,4,4
1263166633888976896,AMWIBULQ4S8K3,4,4
1316816481942814720,A2F48NO7AD9VKK,0,0
1316816481942814720,A2YYQJ3JWA2KGD,0,0
1329746086437720064,A2YYQJ3JWA2KGD,0,0
1329746086437720064,AJAPJJTISC36L,0,0
1322652274443898880,A2Q1YS118AO2BP,0,4
1322652274443898880,A2YYQJ3JWA2KGD,0,4
1329217826809409536,A2F48NO7AD9VKK,5,1
1329217826809409536,A2YYQJ3JWA2KGD,1,1
1349804904760582144,A22KRF782ELLB0,1,1
1349804904760582144,A3JZS32RQUWGJM,1,1
1347551897981513728,A2JPOXYZM5AJZZ,4,4
1347551897981513728,A2YYQJ3JWA2KGD,3,4
1347269506566139904,A2YYQJ3JWA2KGD,0,0
1347269506566139904,AJAPJJTISC36L,0,0
1347311007350353920,A2FCGEU5RTEWG8,1,1
1347311007350353920,A3JZS32RQUWGJM,1,1
1329137237246705664,A2IOT3PCS9G5RK,1,1
1329137237246705664,A2T5CROJ0FWIJY,1,1
1266888196853395456,A2YYQJ3JWA2KGD,1,1
1266888196853395456,A3RYI5HXC2MJLN,1,1
1321507504392704000,A2F48NO7AD9VKK,0,0
1321507504392704000,A2FCGEU5RTEWG8,0,0
1240459569387769856,A2JPOXYZM5AJZZ,0,0
1240459569387769856,A2T5CROJ0FWIJY,0,0
1316973778535055360,A18DUG8EA8Y766,0,0
1316973778535055360,A2Q1YS118AO2BP,0,0
1216530965880877056,A2YYQJ3JWA2KGD,3,2
1216530965880877056,AMWIBULQ4S8K3,2,2
1344038821415976960,A2YYQJ3JWA2KGD,0,0
1344038821415976960,AJAPJJTISC36L,0,0
1266308384623489024,A2YYQJ3JWA2KGD,2,4
1266308384623489024,A3JZS32RQUWGJM,4,4
1334990533937262592,A3JZS32RQUWGJM,1,1
1334990533937262592,A55X502YHPLPL,1,1
1354750718314487808,A2F48NO7AD9VKK,4,4
1354750718314487808,A3JZS32RQUWGJM,4,4
1331522308184436736,A2F48NO7AD9VKK,4,1
1331522308184436736,AMWIBULQ4S8K3,1,1
1357121257209163776,A2HM35CWB7IIFM,1,1
1357121257209163776,A2Q1YS118AO2BP,3,1
1266495819638648832,A18DUG8EA8Y766,0,0
1266495819638648832,A2HM35CWB7IIFM,0,0
1314564949788839936,A22KRF782ELLB0,0,0
1314564949788839936,A2T5CROJ0FWIJY,0,0
1286006412837978112,A2F48NO7AD9VKK,0,0
1286006412837978112,A2T5CROJ0FWIJY,0,0
1321475594773688320,A2F48NO7AD9VKK,4,0
1321475594773688320,AMWIBULQ4S8K3,0,0
1348287197225615360,A2HM35CWB7IIFM,1,1
1348287197225615360,A3JZS32RQUWGJM,1,1
1321558523025772544,A1IFIK8J49WBER,3,0
1321558523025772544,A2IOT3PCS9G5RK,0,0
1347002574940086272,A2YYQJ3JWA2KGD,1,1
1347002574940086272,AMWIBULQ4S8K3,1,1
1347770188708671488,A2IOT3PCS9G5RK,0,4
1347770188708671488,A55X502YHPLPL,0,4
1382029452083798016,A2YYQJ3JWA2KGD,0,0
1382029452083798016,AJAPJJTISC36L,0,0
1348521174758608896,A2F48NO7AD9VKK,4,1
1348521174758608896,AMWIBULQ4S8K3,4,1
1341978881675255808,A2FCGEU5RTEWG8,0,0
1341978881675255808,A3JZS32RQUWGJM,0,0
1321646968192573440,A3JZS32RQUWGJM,0,0
1321646968192573440,A55X502YHPLPL,0,0
1343701559205654528,A2YYQJ3JWA2KGD,0,0
1343701559205654528,A3JZS32RQUWGJM,0,0
1342904247554215936,A18DUG8EA8Y766,0,0
1342904247554215936,A2YYQJ3JWA2KGD,0,0
1316890895623438336,A2Q1YS118AO2BP,5,4
1316890895623438336,AMWIBULQ4S8K3,5,4
1303588865186226176,A2HM35CWB7IIFM,0,0
1303588865186226176,AMWIBULQ4S8K3,0,0
1266547763803611136,A2F48NO7AD9VKK,1,1
1266547763803611136,A2YYQJ3JWA2KGD,1,1
1314260507424165888,A2IOT3PCS9G5RK,0,0
1314260507424165888,A2YYQJ3JWA2KGD,0,0
1351176776123297792,A2F48NO7AD9VKK,1,1
1351176776123297792,A2Q1YS118AO2BP,1,1
1331896535131582464,A2Q1YS118AO2BP,5,0
1331896535131582464,A2T5CROJ0FWIJY,0,0
1341803794238156800,A3JZS32RQUWGJM,0,0
1341803794238156800,AJAPJJTISC36L,0,0
1347315072046137344,A2IOT3PCS9G5RK,1,1
1347315072046137344,A2JPOXYZM5AJZZ,1,1
1347762887184420864,A18DUG8EA8Y766,0,0
1347762887184420864,AMWIBULQ4S8K3,0,0
1348291638771245056,A2Q1YS118AO2BP,3,4
1348291638771245056,A2T5CROJ0FWIJY,3,4
1334400347452870656,A2T5CROJ0FWIJY,0,0
1334400347452870656,A2YYQJ3JWA2KGD,0,0
1313523929869287424,A2Q1YS118AO2BP,0,0
1313523929869287424,AMWIBULQ4S8K3,0,0
1265843388894580736,A2F48NO7AD9VKK,0,0
1265843388894580736,AMWIBULQ4S8K3,0,0
1348734507768295424,A2F48NO7AD9VKK,1,1
1348734507768295424,A2YYQJ3JWA2KGD,1,1
1348684804473016320,A2IOT3PCS9G5RK,1,1
1348684804473016320,A3JZS32RQUWGJM,1,1
1321688305201745920,A2T5CROJ0FWIJY,0,0
1321688305201745920,A3RYI5HXC2MJLN,0,0
1344024588485849088,A2T5CROJ0FWIJY,0,0
1344024588485849088,A3JZS32RQUWGJM,0,0
1343407673304354816,A2YYQJ3JWA2KGD,0,0
1343407673304354816,AMWIBULQ4S8K3,0,0
1347450879528595456,A2T5CROJ0FWIJY,0,0
1347450879528595456,A3RYI5HXC2MJLN,0,0
1334399702549188608,A2FCGEU5RTEWG8,0,0
1334399702549188608,A2YYQJ3JWA2KGD,0,0
1347265743889588224,A2YYQJ3JWA2KGD,1,1
1347265743889588224,AJAPJJTISC36L,1,1
1367621265620676608,A18DUG8EA8Y766,1,1
1367621265620676608,A2T5CROJ0FWIJY,1,1
1313869099051614208,A2T5CROJ0FWIJY,0,0
1313869099051614208,A3JZS32RQUWGJM,0,0
1316765569341894656,A2YYQJ3JWA2KGD,0,0
1316765569341894656,A3JZS32RQUWGJM,0,0
1347614441165099008,A2HM35CWB7IIFM,1,1
1347614441165099008,A314XJY8V1YL12,1,1
1343707824648548352,A22KRF782ELLB0,0,0
1343707824648548352,A3RYI5HXC2MJLN,0,0
1219666770568478720,A2T5CROJ0FWIJY,4,4
1219666770568478720,A2YYQJ3JWA2KGD,3,4
1327269865481265152,A18DUG8EA8Y766,1,1
1327269865481265152,A2Q1YS118AO2BP,1,1
1337125542173270016,A2FCGEU5RTEWG8,0,0
1337125542173270016,AJAPJJTISC36L,0,0
1346952389048164352,A3JZS32RQUWGJM,1,1
1346952389048164352,A3RYI5HXC2MJLN,1,1
1347172094338064384,A2HM35CWB7IIFM,0,0
1347172094338064384,A3RYI5HXC2MJLN,0,0
1321491880882982912,A2IOT3PCS9G5RK,0,0
1321491880882982912,AMWIBULQ4S8K3,0,0
1321430891332276224,A2Q1YS118AO2BP,0,0
1321430891332276224,AMWIBULQ4S8K3,0,0
1334043186746904576,A2Q1YS118AO2BP,0,0
1334043186746904576,A3JZS32RQUWGJM,0,0
1347958919159816192,A2YYQJ3JWA2KGD,1,1
1347958919159816192,A55X502YHPLPL,1,1
1318802844871499776,A2JPOXYZM5AJZZ,5,3
1318802844871499776,A3JZS32RQUWGJM,3,3
1336686577536413696,A2JPOXYZM5AJZZ,0,0
1336686577536413696,A2Q1YS118AO2BP,0,0
1335163212665393152,AJAPJJTISC36L,0,0
1335163212665393152,AMWIBULQ4S8K3,0,0
1334731007044554752,A2YYQJ3JWA2KGD,0,0
1334731007044554752,A3RYI5HXC2MJLN,0,0
1349615790241288192,A2T5CROJ0FWIJY,1,1
1349615790241288192,A55X502YHPLPL,1,1
1343390061346369536,A2IOT3PCS9G5RK,0,0
1343390061346369536,A2YYQJ3JWA2KGD,0,0
1375866710394290176,A2JPOXYZM5AJZZ,5,4
1375866710394290176,A2Q1YS118AO2BP,5,4
1366840878233493504,A2F48NO7AD9VKK,5,0
1366840878233493504,A2YYQJ3JWA2KGD,0,0
