question,worker,answer
1348016627887992832,A2F48NO7AD9VKK,0
1348016627887992832,A2T5CROJ0FWIJY,0
1334865057323376640,A18DUG8EA8Y766,5
1334865057323376640,AMWIBULQ4S8K3,0
1266380698870591488,A2YYQJ3JWA2KGD,1
1266380698870591488,A3JZS32RQUWGJM,1
1330297775670632448,A2Q1YS118AO2BP,0
1330297775670632448,A2YYQJ3JWA2KGD,0
1348157886447243264,A2F48NO7AD9VKK,5
1348157886447243264,A3JZS32RQUWGJM,1
1317177077460848640,A3JZS32RQUWGJM,0
1317177077460848640,AMWIBULQ4S8K3,0
1349906671116627968,A2T5CROJ0FWIJY,1
1349906671116627968,AMWIBULQ4S8K3,1
1344069038285058048,A2FCGEU5RTEWG8,0
1344069038285058048,A2Q1YS118AO2BP,0
1321440848979046400,A3JZS32RQUWGJM,0
1321440848979046400,A3RYI5HXC2MJLN,0
1347817166003789824,A2Q1YS118AO2BP,1
1347817166003789824,AMWIBULQ4S8K3,4
1343109041191587840,A2JPOXYZM5AJZZ,0
1343109041191587840,A2T5CROJ0FWIJY,0
1321682723480678400,A2F0X4LN9N4O4C,0
1321682723480678400,A2T5CROJ0FWIJY,0
1348156851825897472,A2YYQJ3JWA2KGD,1
1348156851825897472,AJAPJJTISC36L,1
1352781976168615936,A2Q1YS118AO2BP,4
1352781976168615936,A2T5CROJ0FWIJY,5
1316620623238459392,A22KRF782ELLB0,0
1316620623238459392,A2T5CROJ0FWIJY,0
1332767121433112576,A2Q1YS118AO2BP,0
1332767121433112576,A3JZS32RQUWGJM,0
1293654797967454208,A2YYQJ3JWA2KGD,0
1293654797967454208,A3JZS32RQUWGJM,0
1351361660339040256,A2YYQJ3JWA2KGD,0
1351361660339040256,A3JZS32RQUWGJM,0
1266204662383796224,A2Q1YS118AO2BP,0
1266204662383796224,A55X502YHPLPL,0
1342881000238370816,A3JZS32RQUWGJM,0
1342881000238370816,A3N0QZ9ZKUCTCQ,0
1341884480831762432,A2JPOXYZM5AJZZ,0
1341884480831762432,A3JZS32RQUWGJM,0
1347845541921607680,A3JZS32RQUWGJM,1
1347845541921607680,A3RYI5HXC2MJLN,1
1351907691816509440,A2F0X4LN9N4O4C,1
1351907691816509440,A2F48NO7AD9VKK,1
1291839839889915904,A22KRF782ELLB0,0
1291839839889915904,A2F48NO7AD9VKK,0
1348064683350253568,AJAPJJTISC36L,1
1348064683350253568,AMWIBULQ4S8K3,1
1343894844515774464,A22KRF782ELLB0,0
1343894844515774464,A3JZS32RQUWGJM,0
1218819838262435840,A3JZS32RQUWGJM,2
1218819838262435840,AMWIBULQ4S8K3,2
1336319521615802368,A2HM35CWB7IIFM,0
1336319521615802368,A3JZS32RQUWGJM,0
1347456183762898944,A2HM35CWB7IIFM,1
1347456183762898944,A2IOT3PCS9G5RK,1
1235681277396660224,A18DUG8EA8Y766,1
1235681277396660224,A2JPOXYZM5AJZZ,1
1357916774851874816,A2Q1YS118AO2BP,0
1357916774851874816,A3JZS32RQUWGJM,0
1348935920939118592,A2Q1YS118AO2BP,1
1348935920939118592,A2T5CROJ0FWIJY,3
1349501241332785152,A2T5CROJ0FWIJY,5
1349501241332785152,AMWIBULQ4S8K3,5
1349224730180677632,A2HM35CWB7IIFM,1
1349224730180677632,A2YYQJ3JWA2KGD,1
1305228921072357376,A18DUG8EA8Y766,4
1305228921072357376,A2T5CROJ0FWIJY,5
1315783368622080000,A2T5CROJ0FWIJY,0
1315783368622080000,A3JZS32RQUWGJM,0
1294444758379769856,A22KRF782ELLB0,1
1294444758379769856,A2T5CROJ0FWIJY,1
1285291434711670784,A2T5CROJ0FWIJY,4
1285291434711670784,A2YYQJ3JWA2KGD,3
1343725765251100672,A2YYQJ3JWA2KGD,0
1343725765251100672,AMWIBULQ4S8K3,0
1266186504658989056,A2F48NO7AD9VKK,0
1266186504658989056,AJAPJJTISC36L,0
1322490284727566336,A2IOT3PCS9G5RK,0
1322490284727566336,AMWIBULQ4S8K3,0
1323648292824166400,A2HM35CWB7IIFM,4
1323648292824166400,A2YYQJ3JWA2KGD,3
1321192079079493632,A18DUG8EA8Y766,0
1321192079079493632,AMWIBULQ4S8K3,0
1339652660274876416,A2F48NO7AD9VKK,0
1339652660274876416,A2YYQJ3JWA2KGD,0
1347102486201393152,A2F0X4LN9N4O4C,1
1347102486201393152,A2HM35CWB7IIFM,1
1327217160930922496,A2YYQJ3JWA2KGD,3
1327217160930922496,AMWIBULQ4S8K3,3
1347921296575836160,A2YYQJ3JWA2KGD,0
1347921296575836160,AJAPJJTISC36L,0
1343996335922401280,A2HM35CWB7IIFM,0
1343996335922401280,A2YYQJ3JWA2KGD,0
1375626755915067392,A2F48NO7AD9VKK,4
1375626755915067392,A3JZS32RQUWGJM,4
1316725390547791872,A2T5CROJ0FWIJY,0
1316725390547791872,A3JZS32RQUWGJM,0
1344284812589334528,A2IOT3PCS9G5RK,0
1344284812589334528,A2YYQJ3JWA2KGD,0
1266351347177336832,A2YYQJ3JWA2KGD,1
1266351347177336832,AMWIBULQ4S8K3,1
1353439553751814144,A2T5CROJ0FWIJY,0
1353439553751814144,A2YYQJ3JWA2KGD,0
1216995115664904192,A18DUG8EA8Y766,5
1216995115664904192,AMWIBULQ4S8K3,2
1348053910347526144,A3JZS32RQUWGJM,1
1348053910347526144,A3MZ9RQJX9T656,1
1265927948617613312,A2YYQJ3JWA2KGD,3
1265927948617613312,A3JZS32RQUWGJM,1
1321490301484208128,A2FCGEU5RTEWG8,0
1321490301484208128,A2YYQJ3JWA2KGD,0
1334059325711650816,A2JPOXYZM5AJZZ,0
1334059325711650816,A3JZS32RQUWGJM,0
1349032418439663616,A2Q1YS118AO2BP,3
1349032418439663616,AMWIBULQ4S8K3,1
1267114893997735936,A2T5CROJ0FWIJY,4
1267114893997735936,A3JZS32RQUWGJM,4
1280928661038870528,A2YYQJ3JWA2KGD,3
1280928661038870528,A3RYI5HXC2MJLN,5
1270076503263531008,A2F48NO7AD9VKK,4
1270076503263531008,A2YYQJ3JWA2KGD,4
1384237790343299072,A2JPOXYZM5AJZZ,4
1384237790343299072,A2YYQJ3JWA2KGD,3
1348686110399066112,A2FCGEU5RTEWG8,1
1348686110399066112,AMWIBULQ4S8K3,1
1286110379106537472,A2Q1YS118AO2BP,3
1286110379106537472,A2YYQJ3JWA2KGD,3
1331277829233893376,A3RYI5HXC2MJLN,3
1331277829233893376,AMWIBULQ4S8K3,5
1379964080983785472,A3JZS32RQUWGJM,1
1379964080983785472,A3RYI5HXC2MJLN,1
1316761579082350592,A2Q1YS118AO2BP,5
1316761579082350592,A2YYQJ3JWA2KGD,0
1338130919081844736,AJAPJJTISC36L,0
1338130919081844736,AMWIBULQ4S8K3,0
1334207727384616960,A2F48NO7AD9VKK,0
1334207727384616960,A2T5CROJ0FWIJY,0
1325642165922406400,A2IOT3PCS9G5RK,0
1325642165922406400,A2JPOXYZM5AJZZ,0
1354806860344254464,A2Q1YS118AO2BP,5
1354806860344254464,A2T5CROJ0FWIJY,5
1348003789446397952,A2FCGEU5RTEWG8,1
1348003789446397952,A2Q1YS118AO2BP,1
1290688051304378368,A2JPOXYZM5AJZZ,4
1290688051304378368,A3JZS32RQUWGJM,2
1348978333690654720,A2F48NO7AD9VKK,1
1348978333690654720,AMWIBULQ4S8K3,1
1302498320364064768,A2JPOXYZM5AJZZ,4
1302498320364064768,A2YYQJ3JWA2KGD,3
1369108893280788480,A18DUG8EA8Y766,5
1369108893280788480,AMWIBULQ4S8K3,5
1261260707250790400,A2Q1YS118AO2BP,4
1261260707250790400,A2T5CROJ0FWIJY,4
1354124828895186944,A18DUG8EA8Y766,5
1354124828895186944,A2IOT3PCS9G5RK,3
1288584560981278720,A18DUG8EA8Y766,4
1288584560981278720,A2T5CROJ0FWIJY,5
1282935445098311680,A2YYQJ3JWA2KGD,3
1282935445098311680,AMWIBULQ4S8K3,3
1285770821584093184,A2IOT3PCS9G5RK,0
1285770821584093184,A2YYQJ3JWA2KGD,0
1348852117738549248,A2F48NO7AD9VKK,0
1348852117738549248,A2YYQJ3JWA2KGD,0
1266026522370027520,A22KRF782ELLB0,0
1266026522370027520,AMWIBULQ4S8K3,0
1302429093586112512,A2HM35CWB7IIFM,1
1302429093586112512,A55X502YHPLPL,1
1312897334762643456,A2YYQJ3JWA2KGD,3
1312897334762643456,A3RYI5HXC2MJLN,5
1358868537712943104,A2YYQJ3JWA2KGD,1
1358868537712943104,AMWIBULQ4S8K3,1
1332668090325237760,A18DUG8EA8Y766,0
1332668090325237760,A2F0X4LN9N4O4C,0
1268834466413199360,AJAPJJTISC36L,4
1268834466413199360,AMWIBULQ4S8K3,4
1353784887464005632,A2Q1YS118AO2BP,3
1353784887464005632,A3JZS32RQUWGJM,0
1288590298109505536,A2Q1YS118AO2BP,1
1288590298109505536,A2YYQJ3JWA2KGD,1
1258882814054891520,A2Q1YS118AO2BP,0
1258882814054891520,AMWIBULQ4S8K3,0
1358225597231755264,A2F48NO7AD9VKK,4
1358225597231755264,A3JZS32RQUWGJM,4
1347779251416678400,A2YYQJ3JWA2KGD,3
1347779251416678400,A3RYI5HXC2MJLN,4
1327983628161347584,A2IOT3PCS9G5RK,1
1327983628161347584,A2T5CROJ0FWIJY,1
1349405479194271744,A3JZS32RQUWGJM,0
1349405479194271744,AMWIBULQ4S8K3,0
1345889396038524928,A2IOT3PCS9G5RK,0
1345889396038524928,A3RYI5HXC2MJLN,0
1347826846906384384,A2T5CROJ0FWIJY,1
1347826846906384384,AMWIBULQ4S8K3,1
1317566997375352832,A3RYI5HXC2MJLN,0
1317566997375352832,AMWIBULQ4S8K3,0
1319630701587779584,A2YYQJ3JWA2KGD,0
1319630701587779584,AJAPJJTISC36L,0
1317530828033896448,A2Q1YS118AO2BP,5
1317530828033896448,A2YYQJ3JWA2KGD,3
1349817858163957760,A2F48NO7AD9VKK,1
1349817858163957760,A2HM35CWB7IIFM,1
1346977418763005952,A2JPOXYZM5AJZZ,1
1346977418763005952,A2YYQJ3JWA2KGD,1
1343548180441542656,A2YYQJ3JWA2KGD,0
1343548180441542656,A3JZS32RQUWGJM,0
1317000460004282368,A2F48NO7AD9VKK,4
1317000460004282368,AMWIBULQ4S8K3,0
1265769092515942400,A2T5CROJ0FWIJY,4
1265769092515942400,AMWIBULQ4S8K3,4
1363337753975545856,A3JZS32RQUWGJM,1
1363337753975545856,A3RYI5HXC2MJLN,1
1326358255048790016,A2T5CROJ0FWIJY,0
1326358255048790016,AJAPJJTISC36L,0
1347951118198984704,A2FCGEU5RTEWG8,0
1347951118198984704,A55X502YHPLPL,0
1323314151460990976,A2F48NO7AD9VKK,0
1323314151460990976,A3RYI5HXC2MJLN,0
1266086792433766400,A2Q1YS118AO2BP,0
1266086792433766400,A2YYQJ3JWA2KGD,0
1285755702695415808,A2YYQJ3JWA2KGD,4
1285755702695415808,A3RYI5HXC2MJLN,5
1346223051852181504,A2F48NO7AD9VKK,0
1346223051852181504,A2YYQJ3JWA2KGD,0
1324817523271892992,A2T5CROJ0FWIJY,0
1324817523271892992,AMWIBULQ4S8K3,0
1344064320678739968,A2JPOXYZM5AJZZ,0
1344064320678739968,A2YYQJ3JWA2KGD,0
1317120467010899968,A2Q1YS118AO2BP,5
1317120467010899968,A3JZS32RQUWGJM,0
1378542970115387392,A2F48NO7AD9VKK,4
1378542970115387392,A2YYQJ3JWA2KGD,3
1330268463764529152,A2YYQJ3JWA2KGD,1
1330268463764529152,A3JZS32RQUWGJM,1
1263166633888976896,A2YYQJ3JWA2KGD,4
1263166633888976896,AMWIBULQ4S8K3,4
1316816481942814720,A2F48NO7AD9VKK,0
1316816481942814720,A2YYQJ3JWA2KGD,0
1329217826809409536,A2F48NO7AD9VKK,5
1329217826809409536,A2YYQJ3JWA2KGD,1
1349804904760582144,A22KRF782ELLB0,1
1349804904760582144,A3JZS32RQUWGJM,1
1347551897981513728,A2JPOXYZM5AJZZ,4
1347551897981513728,A2YYQJ3JWA2KGD,3
1266888196853395456,A2YYQJ3JWA2KGD,1
1266888196853395456,A3RYI5HXC2MJLN,1
1321507504392704000,A2F48NO7AD9VKK,0
1321507504392704000,A2FCGEU5RTEWG8,0
1354750718314487808,A2F48NO7AD9VKK,4
1354750718314487808,A3JZS32RQUWGJM,4
1331522308184436736,A2F48NO7AD9VKK,4
1331522308184436736,AMWIBULQ4S8K3,1
1321475594773688320,A2F48NO7AD9VKK,4
1321475594773688320,AMWIBULQ4S8K3,0
1321558523025772544,A1IFIK8J49WBER,3
1321558523025772544,A2IOT3PCS9G5RK,0
1347002574940086272,A2YYQJ3JWA2KGD,1
1347002574940086272,AMWIBULQ4S8K3,1
1347770188708671488,A2IOT3PCS9G5RK,0
1347770188708671488,A55X502YHPLPL,0
1382029452083798016,A2YYQJ3JWA2KGD,0
1382029452083798016,AJAPJJTISC36L,0
1348521174758608896,A2F48NO7AD9VKK,4
1348521174758608896,AMWIBULQ4S8K3,4
1314260507424165888,A2IOT3PCS9G5RK,0
1314260507424165888,A2YYQJ3JWA2KGD,0
1351176776123297792,A2F48NO7AD9VKK,1
1351176776123297792,A2Q1YS118AO2BP,1
1265843388894580736,A2F48NO7AD9VKK,0
1265843388894580736,AMWIBULQ4S8K3,0
1348734507768295424,A2F48NO7AD9VKK,1
1348734507768295424,A2YYQJ3JWA2KGD,1
1343407673304354816,A2YYQJ3JWA2KGD,0
1343407673304354816,AMWIBULQ4S8K3,0
1347450879528595456,A2T5CROJ0FWIJY,0
1347450879528595456,A3RYI5HXC2MJLN,0
1334399702549188608,A2FCGEU5RTEWG8,0
1334399702549188608,A2YYQJ3JWA2KGD,0
1347265743889588224,A2YYQJ3JWA2KGD,1
1347265743889588224,AJAPJJTISC36L,1
1367621265620676608,A18DUG8EA8Y766,1
1367621265620676608,A2T5CROJ0FWIJY,1
1313869099051614208,A2T5CROJ0FWIJY,0
1313869099051614208,A3JZS32RQUWGJM,0
1316765569341894656,A2YYQJ3JWA2KGD,0
1316765569341894656,A3JZS32RQUWGJM,0
1347614441165099008,A2HM35CWB7IIFM,1
1347614441165099008,A314XJY8V1YL12,1
1343707824648548352,A22KRF782ELLB0,0
1343707824648548352,A3RYI5HXC2MJLN,0
1327269865481265152,A18DUG8EA8Y766,1
1327269865481265152,A2Q1YS118AO2BP,1
1347172094338064384,A2HM35CWB7IIFM,0
1347172094338064384,A3RYI5HXC2MJLN,0
1321491880882982912,A2IOT3PCS9G5RK,0
1321491880882982912,AMWIBULQ4S8K3,0
1321430891332276224,A2Q1YS118AO2BP,0
1321430891332276224,AMWIBULQ4S8K3,0
1334043186746904576,A2Q1YS118AO2BP,0
1334043186746904576,A3JZS32RQUWGJM,0
1347958919159816192,A2YYQJ3JWA2KGD,1
1347958919159816192,A55X502YHPLPL,1
1318802844871499776,A2JPOXYZM5AJZZ,5
1318802844871499776,A3JZS32RQUWGJM,3
1334731007044554752,A2YYQJ3JWA2KGD,0
1334731007044554752,A3RYI5HXC2MJLN,0