task,worker,label
1,AI_-sigma_11,2
2,AI_-sigma_11,3
3,AI_-sigma_11,1
4,AI_-sigma_11,1
5,AI_-sigma_11,1
6,AI_-sigma_11,1
7,AI_-sigma_11,3
8,AI_-sigma_11,2
9,AI_-sigma_11,1
10,AI_-sigma_11,2
11,AI_-sigma_11,2
12,AI_-sigma_11,2
13,AI_-sigma_11,3
14,AI_-sigma_11,1
15,AI_-sigma_11,1
16,AI_-sigma_11,1
17,AI_-sigma_11,3
18,AI_-sigma_11,1
19,AI_-sigma_11,1
20,AI_-sigma_11,3
21,AI_-sigma_11,1
22,AI_-sigma_11,1
23,AI_-sigma_11,1
24,AI_-sigma_11,1
25,AI_-sigma_11,1
26,AI_-sigma_11,1
27,AI_-sigma_11,3
28,AI_-sigma_11,1
29,AI_-sigma_11,0
30,AI_-sigma_11,1
31,AI_-sigma_11,2
32,AI_-sigma_11,0
33,AI_-sigma_11,3
34,AI_-sigma_11,0
35,AI_-sigma_11,0
36,AI_-sigma_11,0
37,AI_-sigma_11,1
38,AI_-sigma_11,1
39,AI_-sigma_11,0
40,AI_-sigma_11,1
41,AI_-sigma_11,1
42,AI_-sigma_11,1
43,AI_-sigma_11,2
44,AI_-sigma_11,1
45,AI_-sigma_11,3
46,AI_-sigma_11,3
47,AI_-sigma_11,3
48,AI_-sigma_11,0
49,AI_-sigma_11,1
50,AI_-sigma_11,1
51,AI_-sigma_11,3
52,AI_-sigma_11,3
53,AI_-sigma_11,1
54,AI_-sigma_11,0
55,AI_-sigma_11,1
56,AI_-sigma_11,1
57,AI_-sigma_11,1
58,AI_-sigma_11,2
59,AI_-sigma_11,0
60,AI_-sigma_11,1
61,AI_-sigma_11,2
62,AI_-sigma_11,1
63,AI_-sigma_11,2
64,AI_-sigma_11,1
65,AI_-sigma_11,0
66,AI_-sigma_11,1
67,AI_-sigma_11,3
68,AI_-sigma_11,1
69,AI_-sigma_11,2
70,AI_-sigma_11,1
71,AI_-sigma_11,3
72,AI_-sigma_11,2
73,AI_-sigma_11,0
74,AI_-sigma_11,3
75,AI_-sigma_11,2
76,AI_-sigma_11,1
77,AI_-sigma_11,3
78,AI_-sigma_11,3
79,AI_-sigma_11,1
80,AI_-sigma_11,2
81,AI_-sigma_11,1
82,AI_-sigma_11,0
83,AI_-sigma_11,3
84,AI_-sigma_11,3
85,AI_-sigma_11,1
86,AI_-sigma_11,1
87,AI_-sigma_11,3
88,AI_-sigma_11,3
89,AI_-sigma_11,1
90,AI_-sigma_11,2
91,AI_-sigma_11,3
92,AI_-sigma_11,3
93,AI_-sigma_11,1
94,AI_-sigma_11,3
95,AI_-sigma_11,1
96,AI_-sigma_11,2
97,AI_-sigma_11,0
98,AI_-sigma_11,1
99,AI_-sigma_11,2
100,AI_-sigma_11,1
101,AI_-sigma_11,2
102,AI_-sigma_11,3
103,AI_-sigma_11,1
104,AI_-sigma_11,1
105,AI_-sigma_11,0
106,AI_-sigma_11,2
107,AI_-sigma_11,1
108,AI_-sigma_11,2
109,AI_-sigma_11,3
110,AI_-sigma_11,0
111,AI_-sigma_11,1
112,AI_-sigma_11,0
113,AI_-sigma_11,2
114,AI_-sigma_11,2
115,AI_-sigma_11,0
116,AI_-sigma_11,2
117,AI_-sigma_11,3
118,AI_-sigma_11,1
119,AI_-sigma_11,1
120,AI_-sigma_11,1
121,AI_-sigma_11,1
122,AI_-sigma_11,3
123,AI_-sigma_11,2
124,AI_-sigma_11,3
125,AI_-sigma_11,1
126,AI_-sigma_11,3
127,AI_-sigma_11,1
128,AI_-sigma_11,1
129,AI_-sigma_11,2
130,AI_-sigma_11,3
131,AI_-sigma_11,1
132,AI_-sigma_11,2
133,AI_-sigma_11,2
134,AI_-sigma_11,1
135,AI_-sigma_11,2
136,AI_-sigma_11,1
137,AI_-sigma_11,1
138,AI_-sigma_11,3
139,AI_-sigma_11,3
140,AI_-sigma_11,1
141,AI_-sigma_11,1
142,AI_-sigma_11,3
143,AI_-sigma_11,2
144,AI_-sigma_11,2
145,AI_-sigma_11,1
146,AI_-sigma_11,1
147,AI_-sigma_11,3
148,AI_-sigma_11,2
149,AI_-sigma_11,3
150,AI_-sigma_11,2
151,AI_-sigma_11,0
152,AI_-sigma_11,1
153,AI_-sigma_11,3
154,AI_-sigma_11,2
155,AI_-sigma_11,1
156,AI_-sigma_11,1
157,AI_-sigma_11,1
158,AI_-sigma_11,3
159,AI_-sigma_11,3
160,AI_-sigma_11,2
161,AI_-sigma_11,1
162,AI_-sigma_11,1
163,AI_-sigma_11,3
164,AI_-sigma_11,3
165,AI_-sigma_11,3
166,AI_-sigma_11,1
167,AI_-sigma_11,1
168,AI_-sigma_11,0
169,AI_-sigma_11,1
170,AI_-sigma_11,0
171,AI_-sigma_11,3
172,AI_-sigma_11,1
173,AI_-sigma_11,2
174,AI_-sigma_11,1
175,AI_-sigma_11,1
176,AI_-sigma_11,3
177,AI_-sigma_11,1
178,AI_-sigma_11,1
179,AI_-sigma_11,2
180,AI_-sigma_11,1
181,AI_-sigma_11,3
182,AI_-sigma_11,1
183,AI_-sigma_11,1
184,AI_-sigma_11,2
185,AI_-sigma_11,1
186,AI_-sigma_11,3
187,AI_-sigma_11,0
188,AI_-sigma_11,1
189,AI_-sigma_11,0
190,AI_-sigma_11,1
191,AI_-sigma_11,0
192,AI_-sigma_11,1
193,AI_-sigma_11,1
194,AI_-sigma_11,2
195,AI_-sigma_11,3
196,AI_-sigma_11,2
197,AI_-sigma_11,1
198,AI_-sigma_11,2
199,AI_-sigma_11,1
200,AI_-sigma_11,1
201,AI_-sigma_11,1
202,AI_-sigma_11,0
203,AI_-sigma_11,2
204,AI_-sigma_11,3
205,AI_-sigma_11,1
206,AI_-sigma_11,0
207,AI_-sigma_11,3
208,AI_-sigma_11,3
209,AI_-sigma_11,2
210,AI_-sigma_11,3
211,AI_-sigma_11,2
212,AI_-sigma_11,1
213,AI_-sigma_11,3
214,AI_-sigma_11,1
215,AI_-sigma_11,3
216,AI_-sigma_11,2
217,AI_-sigma_11,1
218,AI_-sigma_11,2
219,AI_-sigma_11,1
220,AI_-sigma_11,3
221,AI_-sigma_11,0
222,AI_-sigma_11,1
223,AI_-sigma_11,3
224,AI_-sigma_11,3
225,AI_-sigma_11,0
226,AI_-sigma_11,1
227,AI_-sigma_11,0
228,AI_-sigma_11,1
229,AI_-sigma_11,2
230,AI_-sigma_11,1
231,AI_-sigma_11,1
232,AI_-sigma_11,1
233,AI_-sigma_11,0
234,AI_-sigma_11,0
235,AI_-sigma_11,3
236,AI_-sigma_11,2
237,AI_-sigma_11,3
238,AI_-sigma_11,1
239,AI_-sigma_11,2
240,AI_-sigma_11,1
241,AI_-sigma_11,1
242,AI_-sigma_11,2
243,AI_-sigma_11,2
244,AI_-sigma_11,1
245,AI_-sigma_11,3
246,AI_-sigma_11,2
247,AI_-sigma_11,2
248,AI_-sigma_11,1
249,AI_-sigma_11,2
250,AI_-sigma_11,1
251,AI_-sigma_11,1
252,AI_-sigma_11,1
253,AI_-sigma_11,0
254,AI_-sigma_11,3
255,AI_-sigma_11,2
256,AI_-sigma_11,3
257,AI_-sigma_11,1
258,AI_-sigma_11,1
259,AI_-sigma_11,3
260,AI_-sigma_11,0
261,AI_-sigma_11,1
262,AI_-sigma_11,3
263,AI_-sigma_11,2
264,AI_-sigma_11,2
265,AI_-sigma_11,0
266,AI_-sigma_11,3
267,AI_-sigma_11,2
268,AI_-sigma_11,2
269,AI_-sigma_11,0
270,AI_-sigma_11,1
271,AI_-sigma_11,1
272,AI_-sigma_11,1
273,AI_-sigma_11,2
274,AI_-sigma_11,3
275,AI_-sigma_11,2
276,AI_-sigma_11,1
277,AI_-sigma_11,1
278,AI_-sigma_11,1
279,AI_-sigma_11,3
280,AI_-sigma_11,1
281,AI_-sigma_11,1
282,AI_-sigma_11,0
283,AI_-sigma_11,1
284,AI_-sigma_11,1
285,AI_-sigma_11,2
286,AI_-sigma_11,2
287,AI_-sigma_11,0
288,AI_-sigma_11,3
289,AI_-sigma_11,2
290,AI_-sigma_11,1
291,AI_-sigma_11,2
292,AI_-sigma_11,3
293,AI_-sigma_11,0
294,AI_-sigma_11,2
295,AI_-sigma_11,0
296,AI_-sigma_11,1
297,AI_-sigma_11,1
298,AI_-sigma_11,1
299,AI_-sigma_11,2
300,AI_-sigma_11,3
301,AI_-sigma_11,1
302,AI_-sigma_11,2
303,AI_-sigma_11,0
304,AI_-sigma_11,0
305,AI_-sigma_11,3
306,AI_-sigma_11,2
307,AI_-sigma_11,1
308,AI_-sigma_11,2
309,AI_-sigma_11,1
310,AI_-sigma_11,2
311,AI_-sigma_11,1
312,AI_-sigma_11,0
313,AI_-sigma_11,3
314,AI_-sigma_11,1
315,AI_-sigma_11,0
316,AI_-sigma_11,1
317,AI_-sigma_11,2
318,AI_-sigma_11,1
319,AI_-sigma_11,3
320,AI_-sigma_11,1
321,AI_-sigma_11,2
322,AI_-sigma_11,3
323,AI_-sigma_11,1
324,AI_-sigma_11,2
325,AI_-sigma_11,0
326,AI_-sigma_11,2
327,AI_-sigma_11,0
328,AI_-sigma_11,3
329,AI_-sigma_11,3
330,AI_-sigma_11,1
331,AI_-sigma_11,2
332,AI_-sigma_11,1
333,AI_-sigma_11,1
334,AI_-sigma_11,3
335,AI_-sigma_11,2
336,AI_-sigma_11,3
337,AI_-sigma_11,1
338,AI_-sigma_11,1
339,AI_-sigma_11,2
340,AI_-sigma_11,3
341,AI_-sigma_11,2
342,AI_-sigma_11,1
343,AI_-sigma_11,3
344,AI_-sigma_11,3
345,AI_-sigma_11,1
346,AI_-sigma_11,3
347,AI_-sigma_11,2
348,AI_-sigma_11,3
349,AI_-sigma_11,0
350,AI_-sigma_11,0
351,AI_-sigma_11,1
352,AI_-sigma_11,2
353,AI_-sigma_11,0
354,AI_-sigma_11,1
355,AI_-sigma_11,3
356,AI_-sigma_11,0
357,AI_-sigma_11,3
358,AI_-sigma_11,1
359,AI_-sigma_11,3
360,AI_-sigma_11,1
361,AI_-sigma_11,2
362,AI_-sigma_11,3
363,AI_-sigma_11,2
364,AI_-sigma_11,1
365,AI_-sigma_11,1
366,AI_-sigma_11,3
367,AI_-sigma_11,1
368,AI_-sigma_11,2
369,AI_-sigma_11,1
370,AI_-sigma_11,1
371,AI_-sigma_11,3
372,AI_-sigma_11,1
373,AI_-sigma_11,1
374,AI_-sigma_11,1
375,AI_-sigma_11,3
376,AI_-sigma_11,3
377,AI_-sigma_11,3
378,AI_-sigma_11,1
379,AI_-sigma_11,1
380,AI_-sigma_11,2
381,AI_-sigma_11,1
382,AI_-sigma_11,2
383,AI_-sigma_11,2
384,AI_-sigma_11,1
385,AI_-sigma_11,1
386,AI_-sigma_11,1
387,AI_-sigma_11,0
388,AI_-sigma_11,1
389,AI_-sigma_11,1
390,AI_-sigma_11,1
391,AI_-sigma_11,2
392,AI_-sigma_11,0
393,AI_-sigma_11,0
394,AI_-sigma_11,2
395,AI_-sigma_11,0
396,AI_-sigma_11,1
397,AI_-sigma_11,1
398,AI_-sigma_11,1
399,AI_-sigma_11,1
400,AI_-sigma_11,3
401,AI_-sigma_11,2
402,AI_-sigma_11,3
403,AI_-sigma_11,1
404,AI_-sigma_11,1
405,AI_-sigma_11,0
406,AI_-sigma_11,0
407,AI_-sigma_11,2
408,AI_-sigma_11,1
409,AI_-sigma_11,1
410,AI_-sigma_11,3
411,AI_-sigma_11,1
412,AI_-sigma_11,2
413,AI_-sigma_11,1
414,AI_-sigma_11,2
415,AI_-sigma_11,1
416,AI_-sigma_11,1
417,AI_-sigma_11,1
418,AI_-sigma_11,3
419,AI_-sigma_11,2
420,AI_-sigma_11,1
421,AI_-sigma_11,1
422,AI_-sigma_11,3
423,AI_-sigma_11,1
424,AI_-sigma_11,2
425,AI_-sigma_11,3
426,AI_-sigma_11,1
427,AI_-sigma_11,1
428,AI_-sigma_11,0
429,AI_-sigma_11,2
430,AI_-sigma_11,3
431,AI_-sigma_11,1
432,AI_-sigma_11,3
433,AI_-sigma_11,2
434,AI_-sigma_11,2
435,AI_-sigma_11,3
436,AI_-sigma_11,3
437,AI_-sigma_11,3
438,AI_-sigma_11,3
439,AI_-sigma_11,1
440,AI_-sigma_11,2
441,AI_-sigma_11,3
442,AI_-sigma_11,2
443,AI_-sigma_11,0
444,AI_-sigma_11,2
445,AI_-sigma_11,1
446,AI_-sigma_11,2
447,AI_-sigma_11,3
448,AI_-sigma_11,1
449,AI_-sigma_11,3
450,AI_-sigma_11,2
451,AI_-sigma_11,3
452,AI_-sigma_11,1
453,AI_-sigma_11,1
454,AI_-sigma_11,2
455,AI_-sigma_11,1
456,AI_-sigma_11,3
457,AI_-sigma_11,0
458,AI_-sigma_11,3
459,AI_-sigma_11,0
460,AI_-sigma_11,2
461,AI_-sigma_11,0
462,AI_-sigma_11,3
463,AI_-sigma_11,3
464,AI_-sigma_11,2
465,AI_-sigma_11,3
466,AI_-sigma_11,2
467,AI_-sigma_11,1
468,AI_-sigma_11,1
469,AI_-sigma_11,3
470,AI_-sigma_11,1
471,AI_-sigma_11,2
472,AI_-sigma_11,2
473,AI_-sigma_11,0
474,AI_-sigma_11,2
475,AI_-sigma_11,1
476,AI_-sigma_11,1
477,AI_-sigma_11,1
478,AI_-sigma_11,1
479,AI_-sigma_11,0
480,AI_-sigma_11,1
481,AI_-sigma_11,1
482,AI_-sigma_11,1
483,AI_-sigma_11,3
484,AI_-sigma_11,1
485,AI_-sigma_11,0
486,AI_-sigma_11,3
487,AI_-sigma_11,1
488,AI_-sigma_11,1
489,AI_-sigma_11,1
490,AI_-sigma_11,2
491,AI_-sigma_11,3
492,AI_-sigma_11,1
493,AI_-sigma_11,1
494,AI_-sigma_11,3
495,AI_-sigma_11,2
496,AI_-sigma_11,0
497,AI_-sigma_11,1
498,AI_-sigma_11,2
499,AI_-sigma_11,1
500,AI_-sigma_11,3
501,AI_-sigma_11,2
502,AI_-sigma_11,1
503,AI_-sigma_11,1
504,AI_-sigma_11,1
505,AI_-sigma_11,2
506,AI_-sigma_11,0
507,AI_-sigma_11,1
508,AI_-sigma_11,2
509,AI_-sigma_11,3
510,AI_-sigma_11,0
511,AI_-sigma_11,2
512,AI_-sigma_11,2
513,AI_-sigma_11,3
514,AI_-sigma_11,1
515,AI_-sigma_11,2
516,AI_-sigma_11,1
517,AI_-sigma_11,0
518,AI_-sigma_11,1
519,AI_-sigma_11,1
520,AI_-sigma_11,3
521,AI_-sigma_11,3
522,AI_-sigma_11,1
523,AI_-sigma_11,0
524,AI_-sigma_11,1
525,AI_-sigma_11,0
526,AI_-sigma_11,2
527,AI_-sigma_11,1
528,AI_-sigma_11,1
529,AI_-sigma_11,1
530,AI_-sigma_11,2
531,AI_-sigma_11,3
532,AI_-sigma_11,2
533,AI_-sigma_11,1
534,AI_-sigma_11,2
535,AI_-sigma_11,0
536,AI_-sigma_11,3
537,AI_-sigma_11,2
538,AI_-sigma_11,1
539,AI_-sigma_11,1
540,AI_-sigma_11,1
541,AI_-sigma_11,1
542,AI_-sigma_11,1
543,AI_-sigma_11,2
544,AI_-sigma_11,3
545,AI_-sigma_11,2
546,AI_-sigma_11,2
547,AI_-sigma_11,2
548,AI_-sigma_11,1
549,AI_-sigma_11,2
550,AI_-sigma_11,1
551,AI_-sigma_11,1
552,AI_-sigma_11,2
553,AI_-sigma_11,0
554,AI_-sigma_11,2
555,AI_-sigma_11,2
556,AI_-sigma_11,1
557,AI_-sigma_11,1
558,AI_-sigma_11,0
559,AI_-sigma_11,0
560,AI_-sigma_11,3
561,AI_-sigma_11,0
562,AI_-sigma_11,1
563,AI_-sigma_11,3
564,AI_-sigma_11,0
565,AI_-sigma_11,3
566,AI_-sigma_11,2
567,AI_-sigma_11,2
568,AI_-sigma_11,1
569,AI_-sigma_11,3
570,AI_-sigma_11,1
571,AI_-sigma_11,3
572,AI_-sigma_11,0
573,AI_-sigma_11,1
574,AI_-sigma_11,3
575,AI_-sigma_11,2
576,AI_-sigma_11,1
577,AI_-sigma_11,1
578,AI_-sigma_11,1
579,AI_-sigma_11,0
580,AI_-sigma_11,0
581,AI_-sigma_11,3
582,AI_-sigma_11,1
583,AI_-sigma_11,2
584,AI_-sigma_11,3
