task,gt
2-109,2
1-475,1
4-359,4
4-9,4
2-482,2
3-312,3
0-273,0
4-372,4
3-484,3
0-322,0
4-451,4
3-398,3
4-398,4
3-268,3
2-353,2
0-122,0
1-399,1
1-62,1
2-271,2
2-425,2
1-149,1
0-189,0
3-171,3
2-39,2
0-130,0
4-142,4
4-475,4
4-85,4
3-331,3
0-419,0
3-15,3
0-335,0
3-410,3
1-499,1
1-175,1
3-454,3
3-307,3
2-448,2
0-115,0
2-394,2
3-32,3
2-407,2
1-392,1
1-317,1
1-130,1
0-340,0
3-345,3
3-252,3
0-255,0
2-21,2
0-79,0
1-44,1
3-474,3
3-28,3
0-357,0
3-16,3
3-236,3
3-419,3
4-426,4
0-71,0
1-413,1
0-136,0
4-228,4
2-54,2
4-66,4
2-224,2
1-494,1
0-293,0
1-151,1
3-325,3
3-355,3
1-487,1
3-425,3
1-254,1
4-230,4
2-144,2
4-45,4
2-346,2
0-466,0
4-369,4
1-323,1
3-72,3
0-209,0
0-83,0
4-338,4
4-183,4
0-336,0
3-302,3
1-201,1
0-471,0
3-197,3
1-348,1
4-329,4
4-240,4
4-111,4
1-104,1
1-341,1
1-101,1
2-470,2
2-435,2
3-101,3
3-391,3
0-334,0
2-22,2
1-331,1
3-344,3
4-387,4
2-10,2
0-270,0
1-462,1
2-291,2
0-341,0
3-248,3
2-411,2
3-418,3
2-240,2
1-286,1
0-292,0
1-482,1
1-326,1
2-293,2
0-246,0
4-108,4
4-71,4
0-406,0
0-3,0
3-300,3
0-420,0
3-455,3
4-399,4
4-5,4
0-157,0
3-313,3
3-411,3
0-232,0
3-105,3
1-337,1
0-323,0
2-170,2
3-462,3
0-44,0
4-117,4
4-497,4
2-148,2
3-327,3
2-445,2
0-326,0
3-246,3
4-499,4
1-345,1
0-18,0
1-134,1
1-203,1
0-318,0
0-160,0
1-75,1
1-281,1
2-479,2
3-347,3
1-357,1
2-32,2
0-6,0
1-110,1
3-407,3
1-188,1
3-54,3
2-420,2
0-484,0
4-300,4
3-95,3
2-46,2
0-210,0
4-25,4
3-110,3
2-221,2
3-144,3
4-55,4
0-230,0
0-478,0
1-420,1
4-212,4
2-35,2
1-106,1
4-328,4
2-447,2
0-394,0
4-93,4
3-82,3
0-110,0
4-342,4
3-27,3
4-80,4
3-25,3
4-321,4
4-77,4
4-350,4
4-92,4
0-205,0
2-89,2
2-36,2
1-81,1
1-274,1
0-25,0
0-196,0
0-331,0
4-373,4
3-421,3
2-492,2
3-178,3
4-421,4
4-323,4
0-111,0
4-31,4
1-59,1
3-162,3
2-27,2
2-401,2
2-404,2
2-69,2
2-290,2
0-162,0
1-451,1
2-244,2
2-381,2
1-173,1
2-30,2
4-38,4
1-153,1
3-304,3
1-68,1
1-271,1
4-304,4
4-192,4
3-452,3
1-388,1
3-333,3
4-223,4
1-124,1
4-191,4
2-197,2
1-63,1
3-199,3
4-44,4
3-53,3
0-204,0
2-14,2
3-211,3
4-488,4
2-310,2
4-365,4
3-222,3
3-232,3
2-84,2
4-209,4
2-373,2
0-0,0
2-396,2
3-342,3
2-442,2
0-404,0
2-327,2
2-81,2
0-432,0
0-462,0
4-242,4
4-7,4
1-197,1
4-81,4
3-10,3
1-156,1
2-345,2
1-165,1
2-227,2
1-301,1
2-475,2
3-485,3
0-499,0
0-351,0
1-309,1
3-351,3
1-171,1
1-0,1
3-93,3
1-441,1
2-324,2
3-283,3
4-114,4
0-354,0
1-43,1
1-169,1
0-182,0
3-237,3
2-440,2
3-29,3
3-464,3
0-401,0
3-121,3
1-86,1
2-106,2
2-263,2
3-335,3
1-347,1
2-489,2
1-163,1
1-305,1
4-127,4
2-252,2
3-329,3
2-230,2
3-125,3
0-300,0
2-375,2
0-338,0
0-474,0
3-4,3
3-8,3
0-227,0
4-211,4
2-452,2
0-121,0
1-20,1
4-88,4
2-498,2
0-416,0
4-76,4
2-16,2
4-314,4
2-395,2
3-34,3
3-371,3
0-72,0
0-51,0
0-76,0
1-107,1
2-218,2
1-179,1
2-231,2
2-405,2
0-359,0
4-296,4
1-131,1
4-274,4
3-387,3
1-273,1
2-254,2
3-449,3
0-231,0
2-374,2
1-138,1
0-163,0
0-260,0
3-205,3
3-213,3
1-302,1
3-182,3
2-64,2
1-490,1
2-438,2
3-19,3
1-80,1
0-106,0
4-441,4
2-359,2
4-340,4
4-380,4
1-194,1
1-228,1
1-297,1
2-97,2
1-258,1
4-428,4
3-422,3
4-57,4
3-376,3
0-303,0
2-149,2
0-242,0
1-418,1
3-298,3
4-147,4
4-463,4
4-332,4
3-282,3
3-103,3
2-229,2
0-309,0
0-295,0
3-420,3
2-268,2
3-151,3
0-408,0
4-457,4
4-227,4
3-489,3
3-50,3
4-243,4
0-156,0
1-147,1
2-307,2
2-98,2
1-382,1
4-83,4
0-378,0
1-216,1
1-94,1
0-283,0
4-388,4
2-96,2
1-140,1
2-279,2
0-155,0
0-350,0
2-431,2
4-261,4
4-367,4
2-402,2
3-78,3
4-3,4
1-144,1
4-381,4
2-209,2
3-195,3
3-123,3
3-131,3
2-380,2
1-89,1
1-36,1
4-97,4
3-267,3
3-289,3
1-390,1
3-486,3
3-245,3
1-411,1
0-412,0
3-140,3
4-290,4
0-181,0
4-366,4
2-3,2
0-456,0
4-435,4
1-313,1
4-225,4
0-238,0
3-116,3
1-141,1
0-383,0
4-128,4
2-497,2
3-292,3
3-188,3
3-308,3
3-377,3
3-448,3
3-61,3
2-485,2
0-77,0
1-267,1
2-55,2
0-2,0
2-103,2
4-487,4
4-65,4
2-351,2
3-212,3
2-457,2
2-189,2
0-370,0
3-372,3
2-1,2
4-298,4
4-302,4
1-84,1
3-150,3
2-274,2
0-109,0
4-204,4
1-53,1
2-262,2
4-466,4
4-383,4
1-289,1
4-207,4
1-82,1
3-472,3
2-111,2
0-137,0
1-170,1
2-207,2
2-398,2
0-234,0
4-90,4
1-85,1
2-484,2
3-260,3
1-160,1
0-193,0
1-261,1
1-332,1
4-292,4
0-476,0
0-467,0
0-61,0
2-48,2
1-270,1
0-389,0
1-90,1
0-480,0
3-328,3
2-143,2
2-49,2
1-264,1
1-338,1
3-402,3
3-270,3
0-385,0
0-221,0
1-335,1
3-9,3
1-428,1
0-56,0
3-241,3
0-259,0
2-256,2
0-66,0
1-449,1
2-232,2
0-453,0
0-12,0
3-104,3
3-109,3
3-64,3
4-259,4
0-65,0
3-186,3
1-455,1
3-467,3
1-378,1
3-80,3
3-443,3
1-78,1
4-238,4
1-158,1
1-69,1
2-336,2
3-356,3
1-448,1
2-133,2
2-361,2
4-284,4
0-390,0
3-69,3
1-469,1
4-269,4
0-86,0
0-166,0
1-427,1
4-281,4
3-208,3
2-488,2
2-341,2
4-347,4
1-93,1
0-349,0
4-251,4
2-120,2
0-465,0
1-424,1
4-341,4
3-137,3
4-453,4
2-446,2
3-353,3
3-70,3
0-63,0
4-458,4
0-202,0
2-33,2
2-459,2
4-395,4
0-245,0
2-193,2
0-235,0
4-444,4
4-24,4
4-34,4
3-395,3
4-178,4
3-490,3
2-414,2
2-294,2
3-281,3
2-25,2
1-477,1
3-20,3
0-118,0
0-8,0
0-491,0
3-126,3
4-164,4
4-355,4
0-10,0
2-387,2
2-344,2
4-335,4
1-463,1
1-60,1
3-259,3
0-26,0
2-151,2
4-15,4
2-284,2
0-373,0
0-82,0
1-28,1
0-93,0
0-464,0
0-9,0
0-112,0
4-331,4
4-459,4
3-393,3
1-492,1
4-415,4
4-455,4
4-325,4
2-57,2
3-412,3
4-215,4
0-446,0
0-171,0
1-279,1
1-442,1
3-481,3
3-203,3
3-363,3
3-135,3
3-228,3
0-116,0
2-472,2
1-303,1
2-53,2
4-107,4
3-122,3
0-141,0
3-94,3
1-123,1
3-299,3
3-432,3
2-188,2
2-198,2
2-29,2
0-252,0
0-125,0
2-323,2
1-213,1
3-272,3
0-133,0
3-202,3
1-48,1
0-339,0
0-470,0
3-58,3
1-73,1
2-0,2
3-253,3
1-450,1
1-398,1
1-52,1
0-410,0
4-165,4
3-99,3
4-232,4
0-308,0
0-316,0
1-56,1
4-247,4
2-76,2
4-216,4
1-366,1
2-195,2
2-397,2
2-40,2
1-336,1
0-40,0
4-348,4
4-295,4
2-43,2
2-114,2
0-333,0
1-243,1
4-393,4
3-238,3
0-146,0
0-138,0
1-349,1
2-287,2
3-274,3
1-99,1
2-426,2
4-163,4
4-483,4
0-113,0
1-355,1
2-365,2
3-439,3
0-287,0
2-186,2
4-187,4
4-313,4
2-9,2
0-399,0
4-23,4
0-108,0
0-433,0
4-419,4
0-84,0
0-368,0
2-45,2
4-486,4
3-196,3
3-334,3
1-394,1
2-187,2
1-471,1
3-499,3
4-496,4
2-137,2
0-358,0
3-491,3
2-168,2
1-211,1
4-184,4
0-380,0
0-438,0
2-249,2
0-97,0
2-38,2
1-256,1
1-430,1
4-239,4
0-413,0
0-90,0
4-36,4
0-80,0
3-169,3
2-450,2
4-356,4
2-23,2
3-385,3
4-169,4
1-242,1
3-493,3
2-444,2
4-200,4
0-396,0
2-360,2
3-23,3
2-20,2
4-430,4
0-53,0
1-102,1
0-261,0
3-83,3
4-4,4
2-386,2
0-460,0
1-12,1
4-357,4
0-132,0
2-264,2
3-184,3
4-37,4
3-306,3
1-385,1
0-201,0
0-214,0
0-33,0
3-370,3
4-78,4
2-415,2
3-405,3
0-315,0
3-415,3
2-421,2
3-434,3
0-494,0
2-313,2
0-124,0
3-3,3
4-235,4
4-6,4
4-43,4
4-494,4
1-210,1
2-417,2
4-249,4
2-192,2
3-374,3
0-369,0
4-161,4
0-47,0
3-310,3
1-10,1
4-270,4
0-147,0
4-233,4
4-221,4
3-106,3
3-295,3
4-166,4
1-417,1
4-214,4
3-390,3
0-14,0
2-370,2
4-143,4
4-397,4
1-127,1
2-118,2
4-434,4
0-312,0
3-146,3
1-241,1
2-328,2
3-326,3
3-14,3
2-225,2
1-277,1
3-290,3
2-183,2
3-403,3
2-368,2
4-379,4
1-116,1
3-477,3
4-56,4
1-227,1
4-375,4
3-428,3
0-87,0
4-139,4
4-173,4
4-112,4
0-180,0
3-367,3
2-206,2
3-280,3
2-26,2
1-232,1
0-392,0
3-226,3
4-370,4
3-383,3
3-45,3
1-480,1
4-156,4
1-177,1
2-272,2
0-488,0
3-424,3
4-437,4
4-470,4
1-437,1
2-458,2
1-470,1
1-255,1
0-492,0
0-95,0
1-7,1
4-479,4
2-465,2
0-168,0
3-200,3
1-192,1
3-338,3
0-237,0
4-46,4
0-381,0
2-146,2
3-444,3
1-72,1
3-460,3
2-181,2
1-333,1
0-483,0
4-8,4
4-145,4
3-442,3
1-119,1
4-72,4
0-92,0
3-181,3
1-19,1
3-431,3
4-472,4
2-128,2
3-324,3
0-418,0
1-172,1
1-369,1
2-166,2
1-166,1
2-79,2
0-161,0
0-498,0
1-412,1
4-371,4
1-362,1
2-77,2
0-477,0
0-264,0
4-82,4
2-257,2
4-196,4
2-5,2
3-96,3
3-470,3
4-154,4
0-107,0
2-449,2
2-409,2
0-409,0
1-439,1
1-240,1
2-163,2
4-208,4
1-375,1
3-423,3
4-41,4
2-17,2
4-363,4
2-342,2
3-445,3
2-466,2
4-188,4
2-483,2
0-41,0
2-58,2
0-102,0
4-427,4
4-481,4
0-277,0
3-482,3
0-172,0
4-245,4
2-289,2
2-101,2
2-278,2
0-306,0
0-353,0
0-301,0
4-263,4
0-206,0
0-257,0
3-155,3
0-485,0
1-200,1
0-281,0
2-391,2
4-448,4
3-198,3
0-479,0
2-427,2
0-54,0
4-491,4
4-299,4
1-125,1
3-278,3
0-126,0
2-92,2
1-292,1
3-315,3
0-490,0
4-19,4
0-313,0
3-31,3
0-114,0
2-127,2
4-116,4
1-429,1
1-183,1
0-218,0
0-429,0
2-52,2
3-12,3
4-199,4
3-492,3
2-122,2
3-185,3
1-249,1
0-240,0
0-495,0
1-88,1
0-372,0
3-75,3
3-476,3
0-457,0
4-26,4
4-291,4
4-28,4
2-238,2
0-325,0
3-369,3
2-107,2
3-469,3
0-24,0
3-35,3
4-288,4
3-191,3
2-125,2
4-456,4
1-50,1
4-478,4
3-217,3
2-215,2
1-184,1
1-202,1
0-91,0
0-249,0
1-66,1
3-115,3
0-236,0
1-4,1
2-255,2
2-124,2
2-210,2
0-320,0
3-163,3
1-376,1
4-132,4
0-228,0
1-410,1
3-113,3
0-29,0
2-347,2
2-331,2
3-296,3
2-265,2
2-56,2
4-61,4
3-139,3
2-486,2
3-404,3
1-223,1
2-493,2
0-430,0
0-486,0
3-359,3
4-222,4
2-239,2
0-402,0
1-426,1
2-363,2
3-362,3
4-33,4
0-375,0
0-291,0
4-201,4
4-386,4
0-489,0
4-253,4
2-62,2
2-185,2
1-459,1
3-100,3
1-287,1
0-117,0
0-376,0
0-254,0
1-195,1
4-391,4
1-435,1
1-280,1
2-392,2
0-436,0
0-173,0
0-337,0
0-266,0
4-42,4
3-165,3
0-384,0
1-456,1
0-414,0
2-37,2
0-449,0
0-426,0
1-71,1
2-132,2
3-440,3
0-434,0
4-186,4
4-60,4
4-349,4
4-21,4
0-269,0
2-135,2
4-134,4
4-110,4
2-105,2
4-102,4
2-235,2
2-78,2
2-312,2
0-215,0
4-287,4
2-460,2
0-23,0
4-334,4
4-149,4
2-165,2
0-16,0
0-345,0
2-305,2
3-41,3
0-192,0
2-362,2
4-408,4
1-42,1
3-366,3
2-12,2
1-225,1
3-168,3
4-345,4
0-68,0
3-13,3
4-94,4
3-373,3
2-369,2
0-321,0
0-397,0
1-118,1
0-327,0
4-255,4
2-85,2
2-13,2
2-325,2
1-486,1
2-237,2
2-171,2
3-478,3
2-298,2
2-292,2
3-218,3
4-364,4
1-276,1
3-479,3
3-33,3
1-365,1
4-354,4
2-273,2
0-423,0
3-257,3
1-32,1
4-495,4
3-262,3
4-244,4
2-467,2
1-137,1
2-270,2
4-390,4
1-231,1
2-349,2
1-204,1
2-280,2
3-244,3
0-469,0
1-128,1
3-255,3
2-277,2
0-217,0
0-377,0
2-159,2
2-281,2
2-366,2
4-477,4
1-476,1
2-174,2
1-6,1
1-83,1
4-433,4
1-443,1
2-67,2
1-467,1
0-311,0
3-406,3
3-447,3
0-140,0
4-12,4
0-288,0
1-268,1
3-320,3
1-176,1
0-75,0
1-318,1
0-17,0
3-288,3
3-216,3
2-463,2
3-81,3
2-410,2
0-361,0
3-416,3
1-395,1
2-382,2
1-425,1
4-121,4
3-215,3
1-453,1
4-162,4
0-417,0
0-128,0
1-22,1
2-481,2
2-377,2
1-265,1
0-274,0
2-352,2
3-136,3
1-114,1
2-82,2
4-310,4
0-32,0
0-127,0
1-370,1
3-55,3
0-11,0
2-11,2
0-96,0
2-134,2
4-144,4
0-304,0
0-411,0
2-15,2
1-474,1
4-246,4
3-22,3
2-266,2
3-161,3
3-59,3
4-361,4
2-141,2
0-367,0
3-297,3
3-256,3
0-386,0
2-91,2
4-362,4
3-384,3
