task,gt
3-210,3
0-152,0
1-447,1
4-267,4
3-154,3
2-50,2
3-323,3
2-2,2
3-382,3
3-124,3
3-227,3
0-174,0
0-57,0
4-271,4
1-133,1
3-40,3
4-286,4
1-466,1
2-8,2
3-119,3
2-241,2
4-106,4
3-102,3
2-422,2
1-180,1
2-412,2
2-119,2
3-30,3
1-316,1
3-239,3
4-18,4
2-308,2
1-291,1
2-142,2
0-330,0
3-73,3
4-306,4
0-135,0
2-322,2
3-457,3
2-376,2
4-219,4
1-145,1
2-108,2
3-399,3
3-145,3
0-243,0
2-317,2
2-24,2
1-438,1
1-51,1
4-407,4
2-173,2
0-271,0
4-301,4
4-322,4
3-413,3
0-139,0
1-236,1
4-402,4
0-371,0
1-25,1
2-429,2
3-494,3
4-203,4
3-225,3
3-84,3
1-496,1
2-6,2
0-186,0
3-0,3
2-162,2
4-58,4
4-16,4
4-100,4
4-440,4
3-311,3
4-63,4
2-260,2
4-155,4
2-495,2
2-71,2
3-368,3
2-476,2
0-461,0
1-414,1
4-293,4
2-164,2
2-199,2
4-315,4
4-307,4
3-85,3
4-324,4
1-233,1
1-5,1
1-260,1
0-46,0
3-247,3
1-55,1
3-316,3
3-360,3
0-74,0
4-303,4
2-123,2
1-432,1
4-86,4
2-196,2
1-315,1
0-400,0
2-242,2
0-62,0
1-24,1
0-352,0
2-343,2
4-49,4
3-318,3
4-52,4
2-399,2
3-74,3
4-476,4
4-317,4
3-97,3
1-361,1
4-285,4
4-122,4
1-294,1
4-171,4
0-99,0
1-234,1
1-23,1
3-71,3
2-487,2
0-229,0
3-219,3
3-321,3
1-17,1
4-272,4
2-269,2
1-186,1
2-117,2
0-258,0
1-434,1
1-344,1
3-172,3
2-339,2
4-252,4
2-86,2
1-461,1
3-361,3
4-409,4
4-193,4
2-70,2
1-161,1
3-24,3
2-74,2
0-145,0
1-126,1
0-346,0
4-54,4
1-245,1
3-466,3
0-347,0
3-6,3
1-299,1
3-277,3
0-314,0
1-339,1
3-37,3
2-110,2
1-64,1
3-39,3
2-131,2
1-433,1
2-126,2
0-395,0
4-189,4
1-206,1
3-408,3
4-423,4
4-465,4
3-487,3
3-261,3
1-135,1
2-314,2
3-264,3
2-419,2
1-321,1
4-213,4
4-220,4
4-389,4
0-366,0
2-259,2
3-21,3
2-72,2
4-87,4
3-317,3
0-268,0
0-13,0
3-111,3
1-351,1
3-51,3
4-385,4
4-217,4
2-150,2
1-168,1
1-152,1
0-442,0
1-288,1
0-493,0
0-307,0
2-408,2
1-132,1
3-206,3
0-286,0
0-302,0
0-94,0
0-444,0
4-152,4
0-216,0
4-318,4
3-436,3
4-190,4
2-172,2
0-226,0
1-457,1
0-272,0
1-187,1
1-350,1
2-456,2
2-490,2
0-299,0
4-404,4
1-26,1
1-70,1
2-300,2
1-372,1
3-192,3
4-333,4
1-38,1
1-423,1
0-190,0
4-490,4
0-36,0
0-179,0
0-382,0
3-234,3
0-153,0
3-498,3
4-241,4
0-219,0
1-112,1
2-161,2
2-379,2
1-150,1
1-386,1
1-465,1
3-11,3
3-177,3
1-328,1
2-60,2
0-105,0
0-81,0
4-174,4
0-225,0
1-54,1
3-180,3
0-440,0
3-127,3
2-275,2
4-172,4
2-7,2
2-418,2
4-480,4
1-79,1
2-455,2
2-160,2
0-239,0
0-441,0
4-498,4
3-358,3
0-38,0
3-5,3
2-176,2
0-445,0
2-469,2
1-246,1
2-320,2
4-68,4
4-406,4
2-372,2
2-51,2
1-489,1
2-28,2
0-104,0
4-485,4
0-103,0
2-113,2
0-344,0
2-179,2
2-478,2
4-202,4
2-491,2
0-7,0
2-251,2
1-266,1
3-266,3
4-436,4
2-99,2
1-359,1
3-340,3
4-382,4
1-143,1
1-215,1
2-246,2
2-288,2
3-187,3
2-243,2
4-489,4
0-142,0
3-438,3
4-276,4
2-104,2
2-139,2
4-64,4
3-132,3
4-50,4
3-224,3
4-312,4
1-117,1
0-158,0
3-179,3
4-14,4
2-299,2
1-431,1
3-157,3
4-374,4
0-391,0
2-200,2
4-394,4
2-212,2
1-403,1
3-388,3
0-329,0
4-473,4
4-160,4
1-250,1
4-35,4
1-181,1
0-425,0
0-374,0
3-152,3
1-278,1
0-151,0
4-400,4
1-214,1
0-30,0
4-195,4
0-15,0
2-321,2
1-100,1
0-21,0
3-314,3
0-58,0
2-302,2
2-388,2
4-198,4
1-178,1
1-108,1
1-363,1
1-296,1
0-119,0
0-422,0
1-415,1
2-303,2
0-332,0
1-9,1
1-484,1
2-350,2
1-120,1
1-113,1
4-446,4
1-400,1
0-154,0
2-434,2
2-205,2
4-120,4
0-43,0
4-471,4
2-304,2
4-148,4
3-174,3
1-142,1
1-239,1
2-68,2
0-310,0
1-253,1
3-89,3
1-193,1
4-351,4
4-438,4
2-468,2
3-456,3
0-129,0
3-429,3
1-1,1
2-258,2
3-42,3
3-47,3
3-230,3
3-138,3
2-297,2
4-413,4
0-197,0
4-177,4
4-449,4
1-220,1
0-50,0
3-305,3
2-428,2
4-482,4
0-100,0
0-294,0
2-80,2
2-194,2
0-143,0
0-165,0
2-451,2
0-356,0
2-337,2
1-8,1
2-147,2
0-421,0
1-47,1
0-275,0
0-191,0
3-193,3
3-148,3
1-371,1
0-37,0
1-196,1
4-226,4
2-90,2
4-182,4
2-384,2
4-343,4
1-208,1
0-428,0
1-478,1
1-275,1
1-109,1
4-131,4
0-319,0
1-237,1
3-336,3
1-306,1
2-253,2
3-38,3
3-240,3
3-175,3
1-283,1
1-238,1
1-67,1
3-60,3
3-88,3
2-152,2
2-454,2
2-155,2
2-464,2
1-406,1
3-258,3
2-436,2
0-85,0
2-18,2
3-279,3
1-343,1
3-153,3
3-79,3
1-185,1
1-346,1
4-59,4
1-251,1
3-36,3
1-402,1
2-87,2
3-446,3
2-441,2
3-459,3
4-20,4
0-70,0
0-250,0
1-167,1
1-452,1
3-1,3
4-429,4
3-495,3
1-491,1
0-450,0
1-2,1
3-332,3
1-222,1
1-65,1
0-448,0
3-142,3
0-185,0
2-250,2
1-421,1
1-312,1
1-329,1
2-423,2
4-337,4
2-214,2
0-170,0
4-454,4
3-170,3
4-69,4
1-136,1
1-31,1
2-443,2
1-15,1
1-198,1
4-309,4
2-461,2
2-340,2
0-39,0
1-34,1
1-259,1
1-325,1
0-184,0
0-355,0
2-358,2
0-256,0
4-29,4
2-295,2
0-468,0
4-104,4
1-21,1
2-219,2
1-282,1
3-49,3
4-257,4
2-285,2
0-454,0
2-217,2
4-205,4
1-444,1
2-406,2
1-272,1
3-90,3
1-235,1
3-409,3
2-416,2
1-330,1
4-378,4
3-190,3
2-175,2
0-175,0
3-465,3
0-363,0
3-251,3
4-119,4
4-443,4
1-367,1
4-73,4
0-220,0
0-285,0
2-121,2
0-55,0
4-103,4
4-308,4
2-191,2
1-39,1
3-112,3
0-435,0
1-205,1
1-13,1
4-422,4
3-62,3
0-45,0
2-211,2
1-247,1
0-244,0
2-453,2
1-488,1
0-73,0
3-435,3
1-219,1
1-419,1
2-471,2
1-76,1
2-480,2
1-49,1
2-333,2
2-309,2
1-485,1
0-387,0
0-405,0
0-459,0
2-59,2
3-158,3
2-319,2
2-383,2
1-436,1
4-27,4
1-57,1
4-167,4
0-447,0
2-202,2
2-499,2
1-468,1
2-140,2
4-377,4
3-18,3
4-224,4
1-248,1
3-450,3
4-79,4
3-488,3
2-63,2
2-184,2
1-229,1
4-417,4
4-316,4
3-294,3
0-463,0
1-157,1
0-305,0
0-279,0
3-426,3
1-46,1
3-394,3
4-13,4
0-199,0
1-189,1
3-63,3
0-276,0
1-98,1
1-320,1
3-98,3
1-182,1
1-404,1
3-68,3
3-473,3
2-130,2
1-58,1
4-136,4
2-156,2
2-473,2
2-153,2
2-208,2
4-130,4
1-92,1
4-125,4
4-118,4
4-289,4
3-147,3
4-411,4
1-209,1
2-112,2
1-319,1
3-128,3
4-467,4
4-275,4
3-134,3
2-332,2
3-17,3
4-135,4
3-250,3
0-263,0
2-88,2
0-60,0
3-437,3
2-233,2
3-107,3
0-379,0
4-175,4
4-254,4
0-59,0
2-477,2
3-120,3
3-129,3
4-231,4
1-139,1
1-11,1
1-440,1
3-378,3
4-392,4
1-408,1
3-149,3
3-427,3
0-482,0
4-464,4
4-416,4
4-492,4
0-362,0
1-27,1
2-73,2
2-216,2
3-48,3
1-226,1
0-437,0
1-162,1
4-432,4
3-167,3
3-365,3
0-188,0
4-95,4
2-34,2
3-379,3
0-253,0
3-303,3
3-400,3
4-352,4
1-115,1
1-41,1
4-17,4
4-412,4
0-19,0
3-52,3
3-496,3
4-344,4
1-327,1
1-401,1
4-248,4
1-40,1
3-220,3
3-133,3
4-305,4
0-267,0
3-254,3
3-483,3
0-211,0
4-133,4
2-75,2
2-400,2
0-187,0
3-417,3
0-28,0
3-401,3
3-235,3
3-57,3
0-212,0
3-263,3
0-265,0
2-385,2
0-247,0
2-100,2
0-208,0
3-87,3
1-473,1
4-51,4
1-257,1
3-330,3
0-194,0
4-282,4
1-497,1
1-383,1
2-335,2
2-61,2
1-396,1
1-324,1
3-223,3
0-262,0
2-326,2
1-122,1
3-337,3
0-159,0
3-130,3
0-223,0
3-160,3
4-265,4
4-469,4
0-360,0
1-30,1
4-403,4
4-278,4
4-22,4
1-445,1
0-150,0
3-243,3
2-424,2
4-368,4
4-158,4
1-360,1
4-123,4
4-283,4
1-218,1
0-195,0
4-236,4
4-460,4
3-114,3
0-298,0
1-353,1
0-67,0
0-164,0
3-497,3
3-396,3
4-256,4
3-159,3
0-280,0
0-101,0
2-154,2
1-230,1
3-341,3
3-284,3
3-273,3
1-416,1
2-301,2
3-392,3
3-480,3
4-11,4
3-183,3
3-441,3
4-493,4
1-311,1
0-324,0
0-27,0
3-397,3
1-96,1
2-245,2
3-166,3
0-177,0
2-19,2
0-35,0
2-66,2
2-222,2
0-455,0
3-458,3
1-35,1
2-47,2
1-479,1
3-229,3
1-380,1
0-42,0
0-203,0
1-460,1
1-422,1
0-365,0
1-454,1
1-308,1
4-39,4
0-497,0
2-247,2
2-367,2
0-222,0
0-5,0
4-180,4
3-451,3
1-397,1
0-233,0
3-92,3
4-396,4
1-224,1
2-169,2
1-340,1
2-158,2
1-121,1
0-297,0
3-357,3
3-26,3
2-306,2
1-244,1
2-234,2
2-430,2
1-314,1
3-343,3
4-311,4
0-458,0
0-198,0
2-44,2
0-290,0
2-432,2
4-461,4
4-327,4
4-0,4
4-91,4
2-330,2
4-105,4
1-405,1
3-91,3
4-176,4
3-471,3
4-1,4
2-283,2
2-180,2
1-91,1
0-496,0
3-46,3
2-178,2
4-414,4
1-221,1
2-248,2
0-398,0
1-263,1
2-213,2
1-284,1
3-285,3
3-56,3
1-37,1
0-278,0
3-77,3
0-1,0
4-320,4
0-213,0
3-463,3
2-371,2
4-353,4
2-177,2
2-433,2
4-268,4
2-338,2
0-144,0
4-360,4
4-339,4
3-301,3
4-157,4
3-275,3
1-387,1
1-358,1
2-318,2
3-214,3
3-233,3
1-16,1
2-65,2
3-43,3
4-319,4
1-381,1
0-134,0
4-40,4
0-131,0
0-431,0
0-49,0
1-498,1
2-31,2
0-69,0
4-420,4
0-481,0
3-117,3
3-156,3
4-445,4
3-65,3
4-109,4
3-231,3
2-4,2
0-289,0
1-262,1
0-388,0
4-138,4
1-129,1
2-204,2
0-317,0
3-350,3
4-113,4
4-126,4
4-447,4
1-379,1
1-164,1
1-393,1
0-148,0
2-329,2
0-452,0
0-296,0
0-200,0
4-405,4
2-378,2
1-217,1
2-357,2
0-183,0
3-453,3
3-209,3
3-221,3
0-284,0
4-101,4
2-437,2
0-123,0
1-458,1
1-190,1
0-207,0
4-384,4
4-474,4
1-364,1
2-354,2
0-89,0
2-403,2
2-334,2
1-252,1
2-474,2
4-468,4
3-164,3
0-4,0
0-20,0
2-167,2
4-141,4
4-266,4
1-298,1
1-377,1
3-291,3
3-339,3
4-273,4
1-155,1
3-349,3
2-190,2
0-348,0
0-22,0
0-52,0
1-18,1
4-418,4
3-468,3
4-279,4
4-47,4
0-31,0
2-116,2
4-84,4
0-443,0
3-461,3
2-315,2
2-236,2
0-149,0
3-201,3
4-258,4
1-174,1
3-286,3
3-475,3
1-495,1
4-159,4
1-354,1
4-140,4
3-44,3
1-493,1
2-201,2
3-176,3
0-169,0
2-390,2
4-330,4
4-439,4
0-98,0
3-381,3
3-430,3
2-95,2
1-446,1
0-251,0
2-348,2
3-242,3
4-181,4
3-386,3
1-29,1
2-115,2
1-368,1
4-358,4
3-66,3
4-297,4
2-356,2
1-95,1
1-61,1
1-154,1
1-103,1
0-178,0
4-280,4
1-146,1
1-374,1
4-179,4
3-86,3
4-150,4
0-472,0
0-403,0
4-62,4
0-407,0
4-376,4
1-464,1
3-194,3
0-120,0
1-389,1
4-70,4
1-111,1
2-276,2
0-282,0
1-300,1
3-375,3
1-409,1
4-67,4
2-220,2
3-414,3
1-33,1
4-250,4
4-98,4
0-439,0
1-3,1
4-277,4
0-424,0
1-77,1
4-431,4
2-157,2
3-293,3
4-424,4
4-53,4
3-118,3
1-269,1
2-203,2
1-212,1
3-7,3
0-473,0
1-322,1
3-2,3
1-295,1
3-173,3
4-197,4
3-319,3
2-393,2
1-391,1
4-229,4
1-105,1
1-207,1
4-234,4
4-450,4
3-354,3
3-143,3
2-226,2
4-30,4
4-168,4
4-452,4
1-407,1
1-14,1
3-141,3
3-207,3
4-484,4
2-286,2
1-97,1
4-137,4
4-115,4
0-88,0
1-148,1
1-199,1
4-346,4
1-87,1
0-224,0
3-108,3
2-267,2
4-264,4
1-191,1
0-34,0
1-373,1
2-364,2
4-153,4
4-185,4
2-93,2
2-296,2
2-496,2
2-462,2
3-204,3
4-32,4
3-348,3
1-285,1
4-442,4
2-389,2
1-472,1
2-316,2
1-304,1
2-311,2
3-67,3
2-42,2
4-146,4
1-310,1
1-290,1
2-138,2
3-389,3
2-355,2
0-475,0
1-159,1
1-342,1
3-271,3
4-75,4
2-413,2
2-41,2
4-48,4
4-262,4
1-384,1
3-287,3
4-260,4
0-48,0
4-336,4
1-293,1
3-249,3
3-276,3
4-96,4
0-427,0
3-364,3
0-241,0
4-74,4
4-194,4
3-309,3
3-433,3
4-129,4
1-481,1
0-78,0
0-415,0
2-83,2
0-342,0
2-102,2
0-248,0
4-218,4
4-462,4
3-265,3
4-2,4
0-64,0
1-334,1
0-176,0
0-393,0
4-151,4
3-322,3
4-425,4
4-210,4
1-307,1
1-74,1
1-45,1
4-410,4
0-343,0
4-206,4
4-89,4
0-364,0
3-76,3
0-451,0
4-237,4
0-167,0
1-356,1
4-10,4
0-487,0
2-145,2
2-439,2
2-282,2
2-228,2
4-401,4
3-189,3
2-129,2
3-346,3
2-136,2
4-99,4
4-326,4
1-483,1
2-494,2
2-223,2
4-124,4
3-352,3
2-94,2
4-170,4
2-261,2
4-294,4
0-328,0
3-269,3
3-380,3
1-352,1
2-182,2
